"","X","student_school","student_grade_brunch","s_q6_date_birth","q1","q2"
"1",0,1,"4/B","11/25/05",1983,4
"2",1,1,"4/D","12/9/05",1986,8
"3",2,1,"4/A","1/1/05",1979,3
"4",3,1,"4/A","4/10/05",1972,3
"5",4,1,"4/A","9/23/05",1984,5
"6",5,1,"4/A","10/1/05",1979,3
"7",6,1,"4/A","11/14/05",1984,5
"8",7,1,"4/A","5/27/05",1979,3
"9",8,1,"4/A","3/15/05",1983,5
"10",9,1,"4/A","9/9/05",1985,5
"11",10,1,"4/A","5/2/05",1978,3
"12",11,1,"4/A","6/14/05",1974,4
"13",12,1,"4/A","1/20/05",1977,3
"14",13,1,"4/A","3/10/05",1978,5
"15",14,1,"4/A","7/1/05",1964,3
"16",15,1,"4/B","11/15/05",1979,3
"17",16,1,"4/B","3/25/05",1983,3
"18",17,1,"4/B","11/5/05",1980,3
"19",18,1,"4/B","10/19/05",1985,5
"20",19,1,"4/B","5/14/05",1985,3
"21",20,1,"4/B","3/10/05",1979,6
"22",21,1,"4/B","9/26/05",1977,3
"23",22,1,"4/B","4/20/05",1970,5
"24",23,1,"4/B","2/20/05",1983,3
"25",24,1,"4/B","3/18/05",1978,5
"26",25,1,"4/B","5/18/05",1983,4
"27",26,1,"4/B","5/31/05",1978,3
"28",27,1,"4/B","3/4/05",1978,3
"29",28,1,"4/B","1/1/05",1976,3
"30",29,1,"4/B","6/12/04",1976,5
"31",30,1,"4/B","3/14/05",1977,5
"32",31,1,"4/B","1/1/05",1980,5
"33",32,1,"4/C","5/29/05",1974,3
"34",33,1,"4/C","12/16/04",1976,3
"35",34,1,"4/C","1/1/05",1988,2
"36",35,1,"4/C","5/22/05",1984,4
"37",36,1,"4/C","10/28/05",1973,1
"38",37,1,"4/C","5/30/05",1983,4
"39",38,1,"4/C","1/16/05",1982,3
"40",39,1,"4/C","8/31/05",1977,5
"41",40,1,"4/C","5/12/05",1983,4
"42",41,1,"4/C","7/18/05",1967,3
"43",42,1,"4/C","8/30/05",1978,3
"44",43,1,"4/C","12/6/04",1981,3
"45",44,1,"4/C","5/4/05",1988,4
"46",45,1,"4/D","11/24/04",1980,3
"47",46,1,"4/D","2/14/05",1987,4
"48",47,1,"4/D","7/9/05",1979,3
"49",48,1,"4/D","9/25/05",1979,6
"50",49,1,"4/D","5/23/05",1962,5
"51",50,1,"4/D","6/9/05",1983,3
"52",52,1,"4/D","7/6/05",1982,3
"53",53,1,"4/D","10/5/05",1986,3
"54",54,1,"4/D","2/20/05",1978,5
"55",55,1,"4/D","8/10/05",1980,3
"56",56,1,"4/D","7/22/04",1981,4
"57",57,1,"4/D","1/8/05",1979,3
"58",58,1,"4/D","8/2/05",1975,3
"59",59,1,"4/D","1/4/05",1971,3
"60",60,1,"4/D","12/21/04",1977,3
"61",61,1,"4/D","2/10/05",1977,5
"62",63,1,"4/D","6/8/05",1982,7
"63",64,1,"4/B","6/23/05",1985,5
"64",65,1,"4/B","6/12/05",1978,3
"65",66,1,"4/A","1/20/05",1986,3
"66",67,1,"4/B","1/24/05",1981,4
"67",68,1,"4/A","6/13/05",1978,5
"68",69,2,"4/A","7/17/05",1979,7
"69",70,2,"4/B","6/11/04",1979,7
"70",71,2,"4/B","3/1/05",1985,3
"71",72,2,"4/B","1/1/04",1984,5
"72",73,2,"4/B","4/12/05",1979,5
"73",74,2,"4/B","6/17/05",1975,4
"74",75,2,"4/B","8/9/05",1982,3
"75",76,2,"4/A","12/3/04",1981,8
"76",77,2,"4/A","4/25/05",1985,6
"77",78,2,"4/A","4/15/05",1967,4
"78",79,2,"4/B","1/1/05",1986,5
"79",80,2,"4/A","8/16/04",1969,7
"80",81,2,"4/A","7/11/05",1984,5
"81",82,2,"4/A","4/20/05",1979,7
"82",83,2,"4/A","5/30/05",1978,7
"83",84,2,"4/A","5/15/05",1968,7
"84",85,2,"4/A","8/23/05",1974,5
"85",86,2,"4/A","4/9/05",1982,3
"86",87,2,"4/B","11/25/04",1978,3
"87",88,2,"4/B","5/7/05",1974,3
"88",89,2,"4/B","3/4/05",1987,5
"89",90,2,"4/B","8/23/05",1972,5
"90",91,2,"4/B","3/9/05",1980,3
"91",92,2,"4/B","6/3/05",1974,4
"92",93,2,"4/B","5/30/05",1974,3
"93",94,2,"4/B","6/29/05",1970,3
"94",95,2,"4/B","1/1/05",1976,5
"95",96,2,"4/B","1/15/05",1976,3
"96",97,2,"4/B","3/4/05",1970,5
"97",98,2,"4/B","12/20/04",1978,1
"98",99,2,"4/C","12/9/04",1971,5
"99",100,2,"4/C","3/14/05",1973,5
"100",101,2,"4/C","6/24/05",1984,5
"101",102,2,"4/C","1/1/05",1965,4
"102",103,2,"4/C","1/1/05",1974,6
"103",104,2,"4/C","8/21/05",1966,3
"104",105,2,"4/A","1/13/05",1971,5
"105",106,2,"4/A","12/18/04",1979,5
"106",107,2,"4/A","3/3/05",1977,5
"107",108,2,"4/A","2/11/05",1980,7
"108",109,2,"4/A","9/25/05",1972,5
"109",110,2,"4/A","1/1/05",1973,3
"110",111,2,"4/A","7/1/05",1972,5
"111",112,2,"4/A","1/1/05",1977,4
"112",113,2,"4/A","2/15/05",1979,5
"113",114,2,"4/B","1/1/04",1973,7
"114",115,2,"4/C","1/1/05",1984,5
"115",116,2,"4/C","5/5/05",1974,5
"116",117,2,"4/C","7/25/05",1975,3
"117",118,2,"4/C","1/4/05",1979,3
"118",119,2,"4/C","3/21/05",1974,7
"119",120,2,"4/C","3/28/05",1970,3
"120",121,2,"4/C","5/29/05",1986,5
"121",122,2,"4/C","1/1/05",1970,7
"122",123,2,"4/B","",1976,2
"123",124,2,"4/C","11/8/04",1969,3
"124",125,2,"4/A","5/23/05",1972,6
"125",126,2,"4/C","7/6/05",1980,3
"126",127,2,"4/C","6/25/05",1971,3
"127",128,2,"4/C","1/1/04",1970,5
"128",129,2,"4/C","7/13/05",1983,3
"129",130,2,"4/C","4/15/05",1976,5
"130",131,2,"4/A","1/1/05",1974,3
"131",132,2,"4/A","3/27/05",1975,5
"132",133,2,"4/C","7/30/05",1975,3
"133",134,2,"4/B","9/8/05",1984,5
"134",135,2,"4/A","9/1/04",1978,5
"135",136,2,"4/B","12/20/04",1978,5
"136",137,3,"4/A","9/6/05",1977,7
"137",138,3,"4/A","3/26/05",1976,7
"138",139,3,"4/A","4/13/05",1986,5
"139",140,3,"4/A","6/17/05",1964,5
"140",143,3,"4/A","6/4/05",1983,4
"141",144,3,"4/B","4/14/05",1972,2
"142",145,3,"4/A","",1979,3
"143",146,3,"4/A","11/1/04",1969,6
"144",147,3,"4/A","4/19/05",1972,7
"145",148,3,"4/B","8/16/05",1980,5
"146",149,3,"4/B","1/1/05",1977,5
"147",150,3,"4/A","12/25/05",1979,4
"148",151,3,"4/B","8/15/05",1981,4
"149",152,3,"4/B","1/13/05",1979,3
"150",153,3,"4/B","12/5/05",1976,3
"151",154,3,"4/B","4/22/05",1977,5
"152",155,3,"4/B","8/8/05",1983,4
"153",156,3,"4/B","10/2/05",1986,5
"154",157,3,"4/B","3/15/05",1974,3
"155",158,3,"4/B","4/19/05",1978,5
"156",160,3,"4/B","1/3/06",1986,4
"157",161,3,"4/B","12/14/05",1981,3
"158",162,3,"4/B","1/2/05",1986,4
"159",163,3,"4/B","6/8/05",1977,7
"160",164,3,"4/B","11/1/05",1987,5
"161",165,3,"4/B","2/7/05",1981,2
"162",166,3,"4/B","",1981,5
"163",167,3,"4/A","6/9/05",1969,3
"164",168,3,"4/A","5/15/05",1972,3
"165",169,3,"4/A","4/11/05",1978,7
"166",170,3,"4/B","6/10/05",1977,8
"167",171,5,"4/B","6/16/05",1979,3
"168",172,5,"4/D","1/1/05",1982,5
"169",173,5,"4/B","10/19/05",1981,4
"170",174,5,"4/B","3/11/05",1963,4
"171",175,5,"4/B","6/30/05",1981,4
"172",177,5,"4/B","1/1/05",1972,3
"173",178,5,"4/A","10/16/05",1983,3
"174",179,5,"4/B","9/16/05",1979,5
"175",180,5,"4/B","4/28/05",1988,2
"176",181,5,"4/B","1/1/05",1982,5
"177",182,5,"4/B","4/2/05",1975,4
"178",183,5,"4/B","3/25/05",1977,6
"179",184,5,"4/B","10/10/04",1971,3
"180",185,5,"4/B","10/8/04",1979,7
"181",186,5,"4/B","3/16/05",1980,5
"182",187,5,"4/A","1/1/05",1985,3
"183",188,5,"4/A","4/26/05",1981,5
"184",189,5,"4/B","9/14/05",1965,3
"185",190,5,"4/F","1/1/07",1976,3
"186",191,5,"4/D","9/7/05",1978,2
"187",192,5,"4/B","5/5/05",1983,4
"188",193,5,"4/A","3/1/05",1979,5
"189",194,5,"4/A","8/12/05",1985,5
"190",195,5,"4/D","9/23/05",1974,5
"191",196,5,"4/E","3/25/05",1975,6
"192",197,5,"4/D","2/18/05",1987,3
"193",198,5,"4/D","1/1/05",1984,7
"194",199,5,"4/E","2/23/05",1978,4
"195",201,5,"4/F","8/5/05",1982,5
"196",202,5,"4/F","4/2/05",1975,3
"197",203,5,"4/F","1/1/05",1980,5
"198",204,5,"4/F","1/16/05",1976,7
"199",205,5,"4/F","7/12/05",1974,4
"200",206,5,"4/F","6/12/05",1986,3
"201",207,5,"4/F","10/15/05",1973,7
"202",208,5,"4/F","3/4/05",1972,3
"203",209,5,"4/F","11/13/05",1981,5
"204",210,5,"4/F","11/9/05",1981,5
"205",211,5,"4/F","7/23/05",1983,6
"206",212,5,"4/F","8/2/05",1981,4
"207",213,5,"4/F","1/1/05",1967,7
"208",214,5,"4/F","4/28/05",1984,4
"209",215,5,"4/F","8/2/05",1974,3
"210",216,5,"4/F","10/18/05",1978,7
"211",217,5,"4/D","8/25/05",1977,7
"212",218,5,"4/F","8/29/05",1971,3
"213",219,5,"4/F","8/18/05",1980,4
"214",220,5,"4/F","9/17/04",1977,5
"215",221,5,"4/F","1/14/05",1976,5
"216",222,5,"4/F","2/26/05",1973,5
"217",223,5,"4/D","",1981,3
"218",224,5,"4/E","9/1/05",1985,4
"219",225,5,"4/E","4/25/05",1982,5
"220",226,5,"4/D","6/13/05",1980,5
"221",227,5,"4/E","4/19/05",1983,3
"222",228,5,"4/D","5/7/05",1978,4
"223",229,5,"4/E","",1968,5
"224",230,5,"4/E","1/23/05",1970,4
"225",231,5,"4/E","1/20/05",1981,5
"226",232,5,"4/E","1/1/05",1972,5
"227",233,5,"4/E","1/28/05",1981,5
"228",234,5,"4/E","2/8/05",1982,3
"229",235,5,"4/D","4/1/05",1974,3
"230",236,5,"4/E","8/26/05",1976,3
"231",238,6,"4/C","1/12/05",1970,7
"232",239,6,"4/A","1/1/05",1976,5
"233",240,6,"4/C","11/17/05",1974,7
"234",241,6,"4/C","1/1/05",1976,7
"235",242,6,"4/B","4/26/05",1973,7
"236",243,6,"4/C","1/18/05",1969,7
"237",244,6,"4/B","11/21/05",1977,3
"238",245,6,"4/C","1/1/05",1982,8
"239",246,6,"4/B","3/18/05",1977,3
"240",247,6,"4/A","7/1/05",1975,6
"241",248,6,"4/A","11/15/05",1977,8
"242",249,6,"4/A","10/28/05",1980,8
"243",250,6,"4/C","12/5/05",1977,5
"244",251,6,"4/C","5/21/05",1979,4
"245",252,6,"4/A","9/30/05",1973,8
"246",253,6,"4/A","1/1/04",1978,6
"247",254,6,"4/A","12/16/05",1974,6
"248",255,6,"4/A","1/1/05",1971,5
"249",256,6,"4/A","1/26/05",1977,8
"250",257,6,"4/C","2/4/05",1980,5
"251",258,6,"4/A","6/11/05",1985,5
"252",259,6,"4/B","8/4/05",1980,3
"253",260,6,"4/B","8/31/05",1966,7
"254",261,6,"4/A","1/1/05",1980,5
"255",262,6,"4/C","1/1/05",1972,5
"256",263,6,"4/A","3/26/05",1981,5
"257",264,6,"4/B","4/23/05",1966,7
"258",265,6,"4/B","1/5/05",1975,7
"259",266,6,"4/C","",1976,5
"260",267,6,"4/A","4/5/04",1976,7
"261",268,6,"4/A","5/22/05",1980,5
"262",269,6,"4/A","12/4/05",1977,7
"263",270,6,"4/A","5/12/05",1970,7
"264",271,6,"4/A","8/4/05",1972,7
"265",272,7,"4/B","5/3/05",1975,3
"266",273,7,"4/A","6/8/05",1967,3
"267",274,7,"4/A","6/13/05",1979,3
"268",275,7,"4/B","7/4/05",1979,3
"269",276,7,"4/A","1/1/05",1969,2
"270",277,7,"4/A","6/11/05",1980,5
"271",278,7,"4/A","1/5/05",1969,3
"272",279,7,"4/D","1/1/05",1975,4
"273",280,7,"4/A","",1981,5
"274",281,7,"4/A","12/10/04",1977,3
"275",282,7,"4/B","2/10/05",1982,4
"276",283,7,"4/A","5/12/05",1982,5
"277",284,7,"4/B","1/13/05",1983,5
"278",285,7,"4/B","1/11/05",1982,2
"279",286,7,"4/B","4/20/05",1979,3
"280",287,7,"4/B","11/23/05",1977,3
"281",288,7,"4/B","1/10/05",1982,3
"282",289,7,"4/F","3/14/05",1985,5
"283",290,7,"4/A","12/17/04",1973,4
"284",291,7,"4/F","5/10/05",1977,5
"285",292,7,"4/D","3/25/05",1979,3
"286",293,7,"4/E","3/19/05",1970,3
"287",294,7,"4/B","1/1/05",1984,3
"288",295,7,"4/E","11/21/05",1975,3
"289",296,7,"4/D","1/1/05",1977,3
"290",297,7,"4/D","9/14/05",1968,3
"291",298,7,"4/E","4/12/05",1976,5
"292",299,7,"4/B","1/2/05",1979,2
"293",300,7,"4/B","5/26/05",1975,3
"294",301,7,"4/E","4/19/05",1982,4
"295",302,7,"4/B","6/15/05",1979,5
"296",303,7,"4/B","8/5/05",1980,4
"297",304,7,"4/A","6/1/05",1978,5
"298",306,7,"4/D","11/11/04",1970,3
"299",307,7,"4/A","11/21/05",1977,3
"300",308,7,"4/E","1/1/05",1982,3
"301",309,7,"4/A","11/7/05",1988,3
"302",310,7,"4/D","6/26/05",1969,4
"303",311,7,"4/D","3/23/05",1984,3
"304",312,7,"4/B","3/5/05",1985,3
"305",313,7,"4/B","1/1/05",1981,3
"306",314,7,"4/B","9/13/05",1981,3
"307",315,7,"4/F","6/23/06",1977,3
"308",316,7,"4/E","1/1/05",1972,7
"309",317,7,"4/D","1/6/05",1964,3
"310",318,7,"4/E","",1982,4
"311",319,7,"4/A","7/27/05",1982,5
"312",320,7,"4/E","1/1/04",1980,3
"313",321,7,"4/A","5/20/05",1979,3
"314",322,7,"4/E","11/10/04",1982,4
"315",324,7,"4/D","5/21/05",1984,1
"316",325,7,"4/E","6/12/05",1983,1
"317",326,7,"4/B","8/16/05",1970,3
"318",327,7,"4/B","7/10/05",1976,4
"319",328,7,"4/E","3/25/05",1982,3
"320",329,7,"4/F","10/11/05",1975,3
"321",330,7,"4/E","4/22/05",1972,3
"322",331,7,"4/F","12/20/05",1979,3
"323",332,7,"4/E","8/18/05",1982,4
"324",333,7,"4/E","3/3/05",1981,1
"325",334,7,"4/F","4/1/05",1982,8
"326",335,7,"4/B","1/1/05",1976,1
"327",336,7,"4/E","",1979,4
"328",337,7,"4/D","7/17/05",1989,3
"329",338,7,"4/F","12/4/05",1974,5
"330",339,7,"4/D","1/13/05",1984,2
"331",340,7,"4/F","11/30/05",1979,5
"332",341,7,"4/F","3/23/05",1983,5
"333",342,7,"4/F","11/14/04",1978,5
"334",343,7,"4/F","1/31/05",1974,3
"335",344,7,"4/F","7/22/05",1985,5
"336",345,7,"4/F","1/9/05",1974,3
"337",346,7,"4/F","3/14/05",1981,3
"338",347,7,"4/F","7/22/05",1982,3
"339",348,7,"4/B","11/29/05",1984,4
"340",349,7,"4/E","1/1/05",1969,5
"341",350,7,"4/F","8/14/05",1986,5
"342",351,7,"4/F","5/28/04",1977,3
"343",352,7,"4/A","11/24/05",1977,5
"344",353,7,"4/A","6/6/05",1967,3
"345",354,7,"4/A","1/21/05",1986,4
"346",355,7,"4/D","4/27/05",1977,3
"347",356,9,"4/A","6/19/05",1981,4
"348",357,9,"4/A","5/6/05",1970,3
"349",358,9,"4/A","11/1/04",1966,3
"350",359,9,"4/A","8/17/05",1979,3
"351",360,9,"4/A","8/23/05",1977,5
"352",361,9,"4/A","2/22/05",1977,3
"353",362,9,"4/A","8/9/05",1983,5
"354",363,9,"4/A","",1981,5
"355",364,9,"4/A","9/17/05",1983,4
"356",365,9,"4/A","5/28/05",1980,3
"357",366,9,"4/A","2/1/05",1977,3
"358",367,9,"4/B","3/14/05",1984,5
"359",368,9,"4/A","6/13/05",1976,3
"360",369,9,"4/B","1/1/05",1986,3
"361",370,9,"4/D","1/24/05",1976,4
"362",371,9,"4/C","10/14/05",1985,3
"363",372,9,"4/C","8/13/05",1986,3
"364",373,9,"4/B","1/1/05",1986,4
"365",374,9,"4/A","5/24/05",1987,4
"366",375,9,"4/C","5/18/05",1971,3
"367",376,9,"4/A","1/12/05",1981,6
"368",377,9,"4/A","2/9/05",1981,3
"369",379,9,"4/A","7/17/04",1967,5
"370",380,9,"4/A","9/22/05",1974,3
"371",381,9,"4/B","12/26/05",1974,5
"372",382,9,"4/A","6/20/05",1975,4
"373",383,9,"4/A","4/9/05",1958,1
"374",384,9,"4/A","7/18/05",1979,3
"375",385,9,"4/B","1/1/05",1983,4
"376",386,9,"4/A","7/1/05",1973,8
"377",387,9,"4/C","4/16/05",1950,1
"378",389,9,"4/C","7/3/05",1978,3
"379",390,10,"4/A","3/16/05",1979,5
"380",391,10,"4/C","11/18/04",1977,5
"381",392,10,"4/B","4/7/05",1972,5
"382",393,10,"4/B","2/17/05",1980,5
"383",394,10,"4/B","6/7/05",1981,5
"384",395,10,"4/A","7/15/05",1982,5
"385",396,10,"4/C","2/17/05",1974,3
"386",397,10,"4/C","4/28/05",1979,5
"387",398,10,"4/B","",1983,5
"388",399,10,"4/B","2/24/05",1978,5
"389",400,10,"4/A","1/1/04",1979,5
"390",401,10,"4/B","1/2/06",1983,4
"391",402,10,"4/A","11/13/05",1979,4
"392",403,10,"4/A","7/3/04",1979,5
"393",404,10,"4/B","8/9/05",1980,4
"394",405,10,"4/B","2/27/04",1973,3
"395",406,10,"4/C","5/17/05",1970,5
"396",407,10,"4/C","5/21/05",1970,2
"397",408,10,"4/C","6/2/05",1975,7
"398",409,10,"4/C","4/1/05",1984,3
"399",410,10,"4/C","8/8/05",1963,4
"400",411,10,"4/C","7/14/05",1980,3
"401",412,10,"4/C","2/24/05",1984,5
"402",414,10,"4/C","6/4/05",1966,6
"403",416,10,"4/C","4/5/05",1986,3
"404",417,10,"4/C","4/18/05",1984,5
"405",418,10,"4/C","7/14/05",1983,3
"406",419,10,"4/D","5/18/05",1975,4
"407",420,10,"4/D","",1982,3
"408",421,10,"4/C","6/14/05",1974,5
"409",422,10,"4/C","3/7/05",1977,3
"410",423,10,"4/A","5/7/05",1984,3
"411",424,10,"4/D","7/26/05",1972,7
"412",425,10,"4/D","9/1/05",1978,3
"413",426,10,"4/D","",1982,5
"414",427,10,"4/D","1/22/05",1982,3
"415",428,10,"4/D","8/21/04",1969,3
"416",429,10,"4/D","5/4/05",1983,3
"417",430,10,"4/D","11/4/04",1980,3
"418",431,10,"4/D","10/29/05",1982,4
"419",432,10,"4/C","1/27/05",1972,3
"420",433,10,"4/D","9/3/05",1985,5
"421",434,10,"4/D","10/15/05",1983,2
"422",435,10,"4/D","2/15/05",1986,3
"423",436,10,"4/D","4/7/05",1987,4
"424",437,10,"4/D","5/23/05",1974,5
"425",438,10,"4/C","7/2/05",1987,5
"426",439,10,"4/B","8/15/05",1965,3
"427",440,10,"4/C","1/19/05",1986,3
"428",441,10,"4/A","5/7/05",1982,3
"429",442,10,"4/C","12/22/04",1975,3
"430",444,10,"4/B","1/20/05",1981,6
"431",445,10,"4/D","2/17/05",1976,3
"432",446,10,"4/D","3/15/05",1977,3
"433",447,10,"4/A","5/31/05",1974,5
"434",448,10,"4/D","1/9/05",1976,3
"435",449,10,"4/D","10/30/05",1982,3
"436",450,10,"4/B","7/1/05",1962,7
"437",451,10,"4/B","3/30/05",1979,4
"438",452,10,"4/D","3/24/05",1977,3
"439",453,10,"4/D","3/11/05",1984,5
"440",454,10,"4/D","8/11/05",1984,4
"441",455,10,"4/B","9/29/05",1981,3
"442",456,10,"4/A","9/18/05",1974,3
"443",457,10,"4/D","9/5/05",1987,4
"444",458,10,"4/B","7/17/05",1977,7
"445",459,10,"4/A","8/15/05",1969,7
"446",460,10,"4/C","3/11/05",1969,7
"447",461,10,"4/D","4/14/05",1979,5
"448",462,10,"4/D","2/3/05",1986,3
"449",463,10,"4/C","1/1/05",1978,5
"450",464,10,"4/B","1/4/05",1978,8
"451",465,10,"4/B","6/29/05",1980,3
"452",466,10,"4/B","2/19/05",1976,3
"453",467,10,"4/C","",1980,3
"454",468,10,"4/B","12/15/04",1975,3
"455",469,10,"4/D","1/1/05",1979,5
"456",470,10,"4/A","5/22/05",1974,3
"457",471,10,"4/A","4/28/04",1977,5
"458",472,10,"4/D","10/4/05",1985,3
"459",473,10,"4/D","5/29/05",1974,1
"460",474,10,"4/A","10/2/05",1984,6
"461",475,10,"4/D","1/1/04",1977,3
"462",476,10,"4/A","8/14/05",1976,5
"463",477,10,"4/A","9/8/04",1984,4
"464",478,10,"4/A","9/30/05",1983,4
"465",479,10,"4/D","8/31/05",1977,3
"466",480,10,"4/A","3/1/05",1979,3
"467",481,10,"4/A","2/12/05",1982,5
"468",482,10,"4/A","8/24/05",1979,5
"469",483,11,"4/M","",1980,5
"470",484,11,"4/D","7/19/05",1979,5
"471",485,11,"4/D","11/18/05",1983,3
"472",486,11,"4/D","4/29/05",1976,3
"473",487,11,"4/D","8/5/05",1981,3
"474",488,11,"4/D","",1984,3
"475",489,11,"4/D","4/27/05",1982,3
"476",490,11,"4/E","1/1/05",1973,3
"477",491,11,"4/E","7/14/05",1982,4
"478",492,11,"4/B","2/23/05",1982,5
"479",493,11,"4/E","5/29/05",1985,3
"480",495,11,"4/E","11/9/05",1982,5
"481",496,11,"4/E","4/6/04",1983,5
"482",497,11,"4/M","10/19/05",1980,3
"483",498,11,"4/E","5/29/05",1986,5
"484",499,11,"4/E","10/9/05",1980,5
"485",500,11,"4/H","4/29/04",1982,5
"486",501,11,"4/E","8/6/05",1975,4
"487",502,11,"4/H","10/13/05",1981,3
"488",503,11,"4/H","6/6/05",1985,3
"489",504,11,"4/H","2/19/05",1981,4
"490",505,11,"4/H","4/8/05",1979,5
"491",506,11,"4/H","11/1/05",1985,3
"492",507,11,"4/H","9/1/05",1982,3
"493",508,11,"4/H","11/15/05",1984,3
"494",509,11,"4/H","9/20/05",1987,4
"495",510,11,"4/H","1/1/05",1988,4
"496",512,11,"4/B","4/1/05",1979,5
"497",513,11,"4/B","10/2/05",1979,5
"498",514,11,"4/C","3/12/05",1986,3
"499",515,11,"4/B","4/1/05",1982,5
"500",516,11,"4/E","3/6/05",1971,5
"501",517,11,"4/L","9/9/05",1978,3
"502",518,11,"4/C","8/9/05",1974,3
"503",519,11,"4/C","9/5/05",1974,3
"504",520,11,"4/B","6/15/05",1980,4
"505",521,11,"4/B","1/1/05",1982,5
"506",522,11,"4/B","6/21/05",1987,4
"507",523,11,"4/M","6/9/05",1980,4
"508",524,11,"4/H","7/20/05",1986,3
"509",525,11,"4/D","6/15/05",1985,3
"510",526,11,"4/B","9/1/05",1985,3
"511",527,11,"4/B","1/1/05",1972,5
"512",528,11,"4/D","3/22/05",1984,5
"513",529,11,"4/M","10/24/05",1988,3
"514",530,11,"4/B","7/28/05",1981,3
"515",531,11,"4/E","",1984,3
"516",532,11,"4/B","1/24/05",1984,4
"517",533,11,"4/B","11/1/05",1967,1
"518",534,11,"4/B","5/11/05",1950,2
"519",535,11,"4/L","5/30/05",1984,5
"520",536,11,"4/B","1/17/05",1972,2
"521",537,11,"4/B","7/26/04",1987,3
"522",538,11,"4/B","9/28/05",1983,3
"523",539,11,"4/B","3/5/05",1975,7
"524",540,11,"4/L","7/25/05",1988,4
"525",541,11,"4/B","2/10/05",1982,4
"526",542,11,"4/C","3/29/05",1976,5
"527",543,11,"4/L","6/26/05",1979,3
"528",544,11,"4/M","6/17/05",1984,2
"529",545,11,"4/D","4/18/05",1983,5
"530",546,11,"4/C","5/27/05",1981,3
