"","X","student_school","student_grade_brunch","s_q6_date_birth","q1","q2"
"531",547,11,"4/C","1/1/05",1978,4
"532",548,11,"4/C","7/12/05",1981,5
"533",549,11,"4/C","8/16/05",1975,4
"534",550,11,"4/C","4/10/05",1979,3
"535",551,11,"4/C","7/6/05",1966,3
"536",552,11,"4/M","8/31/05",1984,4
"537",553,11,"4/C","7/5/05",1983,4
"538",554,11,"4/C","6/6/05",1975,3
"539",555,11,"4/C","1/1/05",1980,2
"540",556,11,"4/C","7/25/05",1968,1
"541",557,11,"4/B","6/1/05",1979,3
"542",558,11,"4/M","1/1/04",1986,4
"543",559,11,"4/C","11/21/04",1985,3
"544",560,11,"4/B","6/12/05",1986,4
"545",561,11,"4/D","4/11/05",1984,3
"546",562,11,"","7/8/05",1978,7
"547",563,12,"4/C","6/20/05",1973,3
"548",564,12,"4/B","11/21/04",1970,3
"549",565,12,"4/A","11/2/05",1986,3
"550",566,12,"4/A","1/1/05",1977,5
"551",568,12,"4/C","4/19/05",1980,7
"552",569,12,"4/B","1/1/05",1977,5
"553",570,12,"4/C","6/3/05",1980,3
"554",571,12,"4/B","3/25/05",1987,7
"555",572,12,"4/C","2/21/05",1977,3
"556",573,12,"4/B","6/17/05",1985,3
"557",574,12,"4/A","9/25/05",1975,3
"558",575,12,"4/A","11/6/05",1972,4
"559",576,12,"4/B","11/9/04",1981,3
"560",577,12,"4/B","1/1/03",1979,4
"561",578,12,"4/C","2/1/05",1988,4
"562",579,12,"4/A","4/10/05",1980,4
"563",580,12,"4/A","1/28/05",1984,4
"564",581,12,"4/B","9/2/05",1967,1
"565",582,12,"4/C","1/1/05",1978,3
"566",583,12,"4/C","7/25/05",1980,3
"567",584,12,"4/A","3/1/05",1979,3
"568",585,12,"4/A","5/3/05",1983,5
"569",586,12,"4/C","4/12/05",1985,3
"570",587,12,"4/C","5/25/05",1973,4
"571",588,12,"4/A","1/1/05",1983,3
"572",589,12,"4/B","1/1/05",1972,5
"573",590,12,"4/C","11/7/05",1977,4
"574",591,12,"4/B","",1981,3
"575",592,12,"4/C","3/23/05",1979,3
"576",593,12,"4/C","6/5/05",1985,3
"577",594,12,"4/B","7/22/05",1978,3
"578",595,12,"4/B","4/25/05",1985,3
"579",596,12,"4/C","1/1/05",1981,3
"580",597,12,"4/C","8/17/05",1987,5
"581",598,12,"4/B","10/4/05",1989,4
"582",599,12,"4/C","9/1/05",1979,3
"583",600,12,"4/B","4/19/05",1983,5
"584",601,12,"4/B","1/4/05",1972,5
"585",602,12,"4/B","3/5/05",1972,5
"586",603,12,"4/B","4/2/05",1984,3
"587",604,12,"4/B","4/18/05",1977,6
"588",605,12,"4/B","11/24/05",1977,6
"589",606,12,"4/B","7/22/05",1983,3
"590",607,12,"4/B","6/4/05",1972,3
"591",608,12,"4/C","1/25/05",1985,2
"592",609,12,"4/B","7/8/05",1976,7
"593",610,12,"4/C","6/15/05",1980,3
"594",611,12,"4/C","1/11/05",1970,3
"595",612,12,"4/B","4/27/05",1987,7
"596",613,12,"4/C","2/4/05",1983,6
"597",614,12,"4/C","4/20/05",1971,2
"598",615,12,"4/A","5/17/05",1977,3
"599",616,12,"4/C","6/22/05",1981,3
"600",617,12,"4/A","7/22/05",1974,3
"601",618,12,"4/A","3/15/05",1983,5
"602",619,12,"4/B","2/9/05",1983,3
"603",620,12,"4/C","2/28/05",1979,1
"604",621,12,"4/A","12/7/05",1984,5
"605",622,12,"4/A","1/1/05",1975,3
"606",623,12,"4/A","2/19/05",1968,4
"607",624,12,"4/A","11/29/05",1974,4
"608",626,12,"4/A","5/2/05",1986,4
"609",627,12,"4/A","9/7/05",1984,3
"610",628,12,"4/A","7/26/05",1986,2
"611",629,12,"4/A","12/30/04",1972,3
"612",630,12,"4/A","6/11/05",1984,3
"613",631,12,"4/A","1/1/05",1985,5
"614",632,12,"4/B","",1967,1
"615",633,12,"4/C","2/1/05",1978,5
"616",634,12,"4/B","8/2/05",1978,4
"617",635,12,"4/C","6/5/05",1983,5
"618",636,13,"4/B","1/1/05",1977,3
"619",637,13,"4/A","",1978,5
"620",638,13,"4/B","9/8/04",1973,7
"621",639,13,"4/B","3/8/05",1979,3
"622",640,13,"4/A","2/18/05",1978,6
"623",641,13,"4/A","6/25/05",1975,7
"624",642,13,"4/A","4/14/05",1971,5
"625",643,13,"4/A","7/10/05",1975,7
"626",644,13,"4/A","1/1/05",1970,7
"627",645,13,"4/B","1/1/05",1984,5
"628",646,13,"4/B","2/14/05",1970,5
"629",647,13,"4/A","3/10/05",1974,7
"630",648,13,"4/A","2/3/05",1976,7
"631",649,13,"4/A","6/27/05",1976,7
"632",650,13,"4/A","6/29/05",1984,5
"633",651,13,"4/B","12/13/04",1985,6
"634",652,14,"4/C","1/1/05",1976,4
"635",653,14,"4/B","11/25/04",1976,5
"636",654,14,"4/B","2/18/05",1972,4
"637",655,14,"4/D","11/1/05",1979,7
"638",656,14,"4/A","10/7/05",1981,4
"639",657,14,"4/B","11/8/05",1980,5
"640",658,14,"4/A","11/9/05",1979,5
"641",659,14,"4/A","5/23/05",1980,6
"642",660,14,"4/B","1/1/05",1975,5
"643",661,14,"4/A","2/9/04",1980,4
"644",662,14,"4/A","7/13/05",1980,5
"645",663,14,"4/A","9/13/05",1968,7
"646",664,14,"4/A","3/30/05",1974,7
"647",665,14,"4/A","10/16/05",1971,7
"648",666,14,"4/D","1/1/05",1970,5
"649",667,14,"4/B","7/31/05",1976,3
"650",668,14,"4/A","6/14/05",1971,7
"651",669,14,"4/A","5/20/05",1976,5
"652",670,14,"4/A","5/11/05",1970,5
"653",671,14,"4/B","8/31/05",1978,5
"654",672,14,"4/A","8/23/05",1968,7
"655",673,14,"4/C","5/11/05",1974,3
"656",674,14,"4/D","7/4/05",1976,7
"657",675,14,"4/B","11/24/04",1989,4
"658",676,14,"4/B","9/8/05",1980,4
"659",677,14,"4/B","12/3/05",1979,5
"660",678,14,"4/B","11/23/05",1966,5
"661",679,14,"4/A","3/11/05",1976,5
"662",680,14,"4/C","5/27/05",1983,5
"663",681,14,"4/B","11/9/05",1976,6
"664",682,14,"4/B","3/8/05",1983,3
"665",683,14,"4/B","11/23/05",1973,5
"666",684,14,"4/A","1/16/05",1975,7
"667",685,14,"4/D","1/4/05",1978,4
"668",686,14,"4/D","11/24/05",1987,6
"669",688,14,"4/A","9/10/05",1968,6
"670",689,14,"4/D","9/11/05",1972,5
"671",690,14,"4/D","4/9/04",1978,3
"672",691,14,"4/D","6/1/05",1986,3
"673",692,14,"4/D","10/18/05",1975,5
"674",693,14,"4/D","3/2/05",1982,5
"675",694,14,"4/D","12/27/04",1973,7
"676",695,14,"4/D","11/17/05",1973,7
"677",696,14,"4/B","8/18/05",1979,5
"678",697,14,"4/D","5/25/05",1968,4
"679",698,14,"4/D","1/1/05",1976,5
"680",699,14,"4/D","7/1/05",1985,3
"681",700,14,"4/D","6/13/05",1980,4
"682",701,14,"4/A","1/18/05",1980,5
"683",702,14,"4/C","11/1/05",1976,5
"684",704,14,"4/C","9/1/05",1970,7
"685",705,14,"4/C","10/2/05",1975,4
"686",706,14,"4/C","5/15/04",1983,7
"687",707,14,"4/C","1/24/05",1974,3
"688",708,14,"4/C","1/1/05",1981,4
"689",709,14,"4/C","",1983,5
"690",710,14,"4/C","5/7/05",1978,7
"691",711,14,"4/C","7/15/05",1975,3
"692",712,14,"4/C","7/24/05",1975,3
"693",713,14,"4/C","5/22/05",1975,7
"694",714,14,"4/C","7/15/05",1975,5
"695",715,14,"4/C","8/7/05",1976,3
"696",716,14,"4/A","4/18/05",1970,6
"697",717,14,"4/C","2/23/05",1978,7
"698",718,14,"4/D","1/9/05",1981,5
"699",719,14,"4/B","3/6/05",1982,5
"700",720,14,"4/B","8/3/05",1968,7
"701",721,14,"4/C","8/23/05",1974,5
"702",722,14,"4/A","3/16/05",1970,6
"703",723,14,"4/A","9/6/05",1969,5
"704",724,14,"4/D","11/11/05",1977,6
"705",725,14,"4/C","4/29/05",1974,5
"706",726,14,"4/A","1/1/05",1972,5
"707",727,14,"4/D","6/14/05",1980,7
"708",728,14,"4/B","8/26/05",1977,6
"709",730,14,"4/A","5/28/05",1982,5
"710",731,14,"4/D","6/21/05",1977,5
"711",732,14,"4/B","10/8/04",1979,7
"712",733,14,"4/B","10/11/05",1979,3
"713",734,14,"4/A","6/16/05",1981,5
"714",735,14,"4/A","10/20/04",1965,7
"715",736,14,"4/D","12/4/04",1972,5
"716",737,14,"4/D","1/1/05",1979,6
"717",738,15,"4/F","7/27/05",1981,3
"718",739,15,"4/D","5/19/05",1986,3
"719",740,15,"4/D","11/12/05",1986,3
"720",741,15,"4/F","6/20/05",1974,5
"721",742,15,"4/F","10/30/04",1980,3
"722",743,15,"4/D","3/10/05",1985,4
"723",744,15,"4/D","6/3/05",1981,3
"724",745,15,"4/A","8/25/05",1988,4
"725",746,15,"4/A","8/13/04",1986,2
"726",747,15,"4/D","8/9/05",1981,2
"727",748,15,"4/F","1/28/05",1981,5
"728",749,15,"4/F","1/16/05",1982,3
"729",750,15,"4/F","2/19/05",1978,3
"730",751,15,"4/D","5/5/05",1985,3
"731",752,15,"4/A","11/26/05",1981,3
"732",753,15,"4/D","11/3/05",1979,5
"733",754,15,"4/F","6/1/05",1975,2
"734",755,15,"4/F","1/5/05",1980,4
"735",756,15,"4/F","6/6/05",1979,3
"736",757,15,"4/F","4/15/05",1982,3
"737",758,15,"4/F","1/1/04",1975,3
"738",759,15,"4/F","2/14/05",1982,4
"739",760,15,"4/F","5/9/05",1984,3
"740",761,15,"4/F","1/1/05",1979,3
"741",763,15,"4/D","9/29/05",1970,3
"742",764,15,"4/C","7/13/04",1985,3
"743",765,15,"4/D","4/13/05",1985,3
"744",766,15,"4/F","4/1/05",1983,5
"745",767,15,"4/A","10/22/05",1986,4
"746",768,15,"4/D","1/29/05",1977,3
"747",769,15,"4/F","6/10/05",1981,4
"748",770,15,"4/C","7/12/05",1981,5
"749",771,15,"4/C","1/1/05",1979,5
"750",772,15,"4/C","3/3/05",1977,7
"751",773,15,"4/F","4/29/05",1979,3
"752",774,15,"4/A","9/30/05",1986,3
"753",775,15,"4/A","10/3/05",1980,3
"754",776,15,"4/D","2/7/05",1985,3
"755",777,15,"4/A","1/24/05",1984,3
"756",778,15,"4/A","1/1/04",1983,4
"757",779,15,"4/C","5/9/05",1985,3
"758",780,15,"4/F","9/18/05",1977,5
"759",781,15,"4/F","6/11/05",1988,3
"760",782,15,"4/D","3/3/05",1984,5
"761",783,15,"4/D","1/1/05",1985,7
"762",784,15,"4/F","9/7/05",1976,3
"763",785,15,"4/C","12/24/05",1971,3
"764",786,15,"4/C","9/10/05",1972,1
"765",787,15,"4/C","11/9/04",1976,3
"766",788,15,"4/C","6/14/05",1981,3
"767",789,15,"4/C","4/17/05",1983,5
"768",790,16,"4/A","1/3/05",1979,5
"769",791,16,"4/B","3/26/05",1982,3
"770",792,16,"4/D","10/14/05",1985,4
"771",793,16,"4/A","1/14/05",1988,4
"772",794,16,"4/A","7/27/05",1978,2
"773",795,16,"4/A","1/1/05",1976,3
"774",796,16,"4/D","1/1/05",1965,1
"775",797,16,"4/B","6/3/05",1983,6
"776",798,16,"4/B","",1982,3
"777",799,16,"4/B","11/25/05",1970,3
"778",800,16,"4/B","5/12/05",1979,2
"779",801,16,"4/B","6/23/05",1986,4
"780",802,16,"4/A","10/25/05",1985,4
"781",804,16,"4/D","11/21/05",1978,1
"782",805,16,"4/D","8/5/05",1986,3
"783",806,16,"4/D","10/27/04",1983,3
"784",807,16,"4/D","8/1/05",1977,1
"785",808,16,"4/D","6/6/05",1977,3
"786",809,16,"4/D","4/20/05",1978,1
"787",810,16,"4/D","11/15/05",1978,3
"788",811,16,"4/D","1/15/05",1984,2
"789",812,16,"4/E","9/19/05",1989,4
"790",813,16,"4/F","2/8/05",1984,3
"791",814,16,"4/E","7/30/05",1984,3
"792",815,16,"4/F","9/23/05",1981,3
"793",816,16,"4/E","1/28/04",1978,3
"794",817,16,"4/C","2/22/05",1970,3
"795",818,16,"4/E","10/12/05",1978,5
"796",819,16,"4/F","5/18/05",1972,3
"797",820,16,"4/F","7/1/05",1988,1
"798",821,16,"4/E","5/9/05",1976,2
"799",822,16,"4/A","6/15/05",1973,3
"800",823,16,"4/F","6/22/05",1980,3
"801",824,16,"4/E","6/20/05",1969,4
"802",825,16,"4/F","8/27/04",1978,3
"803",826,16,"4/E","3/18/05",1978,3
"804",827,16,"4/E","6/23/05",1980,4
"805",828,16,"4/F","5/30/05",1968,3
"806",829,16,"4/F","4/1/05",1985,3
"807",830,16,"4/F","4/8/05",1982,3
"808",831,16,"4/E","5/5/05",1978,3
"809",832,16,"4/F","5/25/05",1986,3
"810",833,16,"4/F","2/17/05",1985,1
"811",834,16,"4/C","9/11/05",1963,3
"812",835,17,"4/A","8/26/05",1976,6
"813",836,17,"4/A","6/12/05",1977,5
"814",837,17,"4/C","1/29/05",1982,5
"815",838,17,"4/C","2/16/05",1966,4
"816",839,17,"4/B","8/9/05",1973,3
"817",840,17,"4/A","1/1/05",1985,5
"818",841,17,"4/B","6/28/05",1974,3
"819",842,17,"4/C","11/21/05",1981,3
"820",843,17,"4/A","1/1/05",1971,5
"821",844,17,"4/C","8/5/05",1981,3
"822",845,17,"4/A","4/30/05",1987,3
"823",846,17,"4/A","6/1/05",1972,3
"824",847,17,"4/A","2/18/05",1983,5
"825",848,17,"4/B","11/1/05",1973,3
"826",849,17,"4/C","3/21/05",1979,4
"827",850,17,"4/B","4/14/05",1974,5
"828",851,17,"4/A","11/10/04",1980,5
"829",852,17,"4/A","12/7/05",1983,5
"830",853,17,"4/B","1/24/05",1986,2
"831",854,17,"4/C","2/15/05",1970,4
"832",855,17,"4/C","8/27/05",1985,3
"833",856,17,"4/A","1/19/05",1977,3
"834",857,17,"4/A","10/20/05",1978,5
"835",858,17,"4/C","12/19/05",1982,5
"836",859,17,"4/A","11/24/05",1976,5
"837",860,17,"4/A","8/4/04",1972,5
"838",861,17,"4/A","5/26/05",1965,5
"839",862,17,"4/A","10/15/04",1977,3
"840",863,17,"4/B","4/4/05",1983,5
"841",864,17,"4/B","12/19/05",1980,7
"842",865,17,"4/A","7/29/05",1979,3
"843",866,17,"4/C","10/22/05",1986,5
"844",867,17,"4/A","",1977,4
"845",868,17,"4/B","10/1/05",1970,5
"846",869,18,"4/C","12/6/05",1986,3
"847",871,18,"4/C","6/23/05",1968,3
"848",872,18,"4/C","1/5/05",1986,3
"849",873,18,"4/C","2/11/05",1986,5
"850",874,18,"4/A","9/12/05",1984,3
"851",875,18,"4/B","4/18/05",1977,5
"852",876,18,"4/A","11/4/05",1982,2
"853",877,18,"4/B","3/5/05",1980,5
"854",878,18,"4/A","10/7/05",1966,1
"855",879,18,"4/A","",1972,7
"856",880,18,"4/C","10/26/05",1985,5
"857",881,18,"4/C","2/3/05",1978,3
"858",882,18,"4/B","5/2/05",1973,4
"859",883,18,"4/C","1/24/04",1988,2
"860",884,18,"4/C","7/28/05",1977,2
"861",885,18,"4/A","11/5/05",1982,7
"862",886,18,"4/B","7/20/05",1985,4
"863",887,18,"4/B","11/7/05",1967,5
"864",888,18,"4/A","11/11/04",1983,5
"865",889,18,"4/A","12/4/04",1977,7
"866",890,18,"4/A","3/17/05",1982,3
"867",891,18,"4/C","9/25/05",1973,3
"868",892,18,"4/B","1/12/05",1985,4
"869",893,18,"4/B","2/7/05",1983,5
"870",894,18,"4/B","5/30/05",1983,3
"871",895,18,"4/C","11/10/05",1981,4
"872",896,18,"4/A","4/7/05",1975,2
"873",897,18,"4/A","9/11/05",1964,3
"874",898,18,"4/B","2/7/05",1970,3
"875",899,18,"4/A","7/9/05",1982,3
"876",900,18,"4/B","1/1/05",1970,6
"877",902,18,"4/C","1/1/05",1986,3
"878",903,18,"4/B","5/3/05",1977,3
"879",904,18,"4/A","9/30/05",1984,3
"880",905,18,"4/A","1/27/05",1968,3
"881",906,18,"4/A","5/12/05",1986,4
"882",907,18,"4/C","8/23/05",1950,5
"883",908,18,"4/B","3/24/05",1989,4
"884",909,20,"4/A","10/2/05",1981,3
"885",910,20,"4/C","6/11/05",1980,4
"886",911,20,"4/C","7/31/05",1974,3
"887",912,20,"4/B","5/26/05",1977,5
"888",913,20,"4/C","10/21/05",1984,4
"889",914,20,"4/B","7/31/05",1975,4
"890",915,20,"4/A","11/16/05",1979,5
"891",916,20,"4/A","4/7/04",1981,3
"892",917,20,"4/C","9/8/05",1983,3
"893",918,20,"4/B","1/20/05",1973,4
"894",919,20,"4/B","12/5/05",1982,5
"895",920,20,"4/B","3/28/05",1983,3
"896",921,20,"4/C","9/7/05",1980,3
"897",922,20,"4/A","1/28/05",1984,3
"898",923,20,"4/B","3/15/05",1983,3
"899",924,20,"4/C","6/22/05",1984,4
"900",925,20,"4/A","3/26/05",1979,2
"901",926,20,"4/B","1/1/05",1978,5
"902",927,20,"4/B","4/4/04",1981,6
"903",928,20,"4/A","3/1/05",1987,4
"904",930,20,"4/A","7/25/05",1983,5
"905",931,20,"4/A","2/25/05",1984,3
"906",932,20,"4/A","1/1/05",1981,3
"907",933,20,"4/A","9/1/05",1972,3
"908",934,20,"4/B","11/11/05",1976,5
"909",935,20,"4/B","7/20/05",1983,3
"910",936,20,"4/C","5/30/05",1985,5
"911",937,20,"4/A","10/14/04",1984,4
"912",938,20,"4/B","10/17/05",1983,2
"913",939,20,"4/B","6/21/05",1969,3
"914",940,20,"4/C","5/22/05",1967,4
"915",941,20,"4/A","7/19/05",1985,5
"916",942,20,"4/B","6/15/05",1974,7
"917",943,20,"4/A","2/16/05",1970,3
"918",944,20,"4/C","8/31/05",1985,4
"919",945,20,"4/A","9/11/04",1972,3
"920",946,20,"4/A","12/19/04",1980,5
"921",947,20,"4/A","4/9/05",1982,4
"922",948,20,"4/B","11/8/05",1982,5
"923",949,20,"4/B","9/21/05",1979,3
"924",950,20,"4/A","2/1/05",1979,3
"925",951,20,"4/C","6/3/05",1968,1
"926",952,20,"4/A","5/5/05",1972,3
"927",953,20,"4/B","3/25/05",1981,5
"928",954,20,"4/A","8/23/05",1979,5
"929",955,20,"4/B","9/20/05",1977,3
"930",956,20,"4/B","8/10/05",1980,3
"931",957,20,"4/A","3/6/05",1974,3
"932",958,20,"4/C","8/6/05",1987,3
"933",959,20,"4/C","1/1/05",1983,3
"934",960,20,"4/B","5/5/05",1971,4
"935",961,20,"4/B","10/31/05",1984,3
"936",962,20,"4/A","2/10/05",1987,5
"937",963,20,"4/B","9/18/05",1984,4
"938",964,20,"4/A","11/5/05",1984,3
"939",965,20,"4/B","5/1/05",1972,4
"940",966,20,"4/A","5/31/05",1970,4
"941",967,20,"4/C","",1980,3
"942",968,20,"4/A","11/28/05",1980,3
"943",969,20,"4/B","12/17/05",1973,4
"944",970,20,"4/C","1/1/05",1986,3
"945",971,20,"4/A","7/15/05",1976,3
"946",972,20,"4/B","12/8/05",1978,5
"947",973,20,"4/C","10/7/05",1987,5
"948",974,20,"4/B","2/22/05",1972,5
"949",975,20,"4/A","8/8/05",1971,3
"950",976,20,"4/B","12/12/05",1979,3
"951",977,20,"4/A","2/8/05",1971,6
"952",978,20,"4/A","6/29/05",1980,3
"953",979,20,"4/B","1/7/05",1979,3
"954",981,20,"4/B","6/8/05",1980,8
"955",982,20,"4/A","11/7/04",1980,3
"956",983,20,"4/C","5/1/05",1980,4
"957",984,20,"4/B","1/1/05",1981,3
"958",985,20,"4/A","4/4/05",1981,3
"959",986,20,"4/A","5/7/05",1976,3
"960",987,20,"4/B","8/3/05",1984,3
"961",988,20,"4/B","11/8/05",1979,5
"962",989,20,"4/A","1/17/05",1983,5
"963",990,20,"4/C","12/21/04",1979,5
"964",991,20,"4/B","3/30/05",1983,3
"965",992,20,"4/B","12/31/04",1965,3
"966",993,20,"4/B","8/26/05",1981,3
"967",994,20,"4/B","5/6/05",1976,4
"968",995,20,"4/C","1/17/05",1987,2
"969",996,20,"4/C","4/25/05",1972,3
"970",997,20,"4/A","2/7/05",1985,3
"971",998,20,"4/B","11/17/05",1972,3
"972",999,20,"4/B","4/6/05",1976,3
"973",1000,21,"4/B","7/27/05",1980,7
"974",1001,21,"4/A","7/11/05",1978,7
"975",1002,21,"4/A","3/24/05",1970,5
"976",1003,21,"4/A","11/17/05",1979,5
"977",1004,21,"4/B","3/22/05",1986,3
"978",1005,21,"4/C","5/27/05",1975,7
"979",1006,21,"4/C","",1975,3
"980",1007,21,"4/B","7/3/05",1977,5
"981",1008,21,"4/B","11/26/05",1982,7
"982",1009,21,"4/A","6/12/05",1970,7
"983",1010,21,"4/A","8/26/05",1982,7
"984",1011,21,"4/A","10/23/05",1979,5
"985",1012,21,"4/C","4/18/05",1972,7
"986",1013,21,"4/C","1/1/05",1978,7
"987",1014,21,"4/C","9/3/05",1986,5
"988",1015,21,"4/B","1/1/05",1977,7
"989",1016,21,"4/C","2/5/05",1980,5
"990",1017,21,"4/B","3/23/05",1975,7
"991",1018,21,"4/B","6/2/05",1971,6
"992",1019,21,"4/C","2/25/05",1975,3
"993",1020,21,"4/A","5/24/05",1974,7
"994",1021,21,"4/B","4/27/05",1971,5
"995",1022,21,"4/B","1/1/04",1978,5
"996",1023,21,"4/C","1/1/05",1971,5
"997",1024,21,"4/A","11/25/05",1979,5
"998",1025,21,"4/B","3/31/05",1969,7
"999",1026,21,"4/B","1/1/05",1974,7
"1000",1027,21,"4/B","1/16/05",1968,7
"1001",1028,21,"4/C","1/19/05",1979,7
"1002",1029,21,"4/A","5/19/05",1982,1
"1003",1031,21,"4/C","",1979,7
"1004",1032,21,"4/B","11/2/05",1976,3
"1005",1033,22,"4/B","6/18/05",1968,7
"1006",1034,22,"4/B","11/22/05",1977,7
"1007",1035,22,"4/B","1/1/05",1978,7
"1008",1036,22,"4/B","6/5/05",1975,7
"1009",1037,22,"4/B","",1970,8
"1010",1038,22,"4/C","7/27/05",1975,7
"1011",1039,22,"4/C","2/25/05",1975,7
"1012",1040,22,"4/C","1/1/05",1971,5
"1013",1041,22,"4/C","6/6/05",1975,7
"1014",1042,22,"4/C","1/1/05",1977,7
"1015",1043,22,"4/C","7/19/05",1975,7
"1016",1044,22,"4/C","6/7/05",1977,7
"1017",1045,22,"4/C","4/17/05",1978,7
"1018",1046,22,"4/D","3/12/05",1983,5
"1019",1047,22,"4/B","7/18/05",1972,8
"1020",1048,22,"4/D","6/24/05",1979,7
"1021",1049,22,"4/D","11/11/05",1981,5
"1022",1050,22,"4/D","10/22/05",1972,7
"1023",1051,22,"4/D","7/2/05",1972,7
"1024",1052,22,"4/B","",1972,7
"1025",1053,22,"4/B","5/27/05",1973,7
"1026",1054,22,"4/D","5/5/05",1977,7
"1027",1055,22,"4/D","5/5/05",1979,7
"1028",1056,22,"4/B","3/7/05",1970,7
"1029",1057,22,"4/C","8/1/05",1971,8
"1030",1058,22,"4/B","2/27/05",1976,7
"1031",1059,22,"4/C","6/28/05",1968,8
"1032",1060,22,"4/D","7/21/05",1977,5
"1033",1061,22,"4/D","8/24/05",1977,5
"1034",1062,22,"4/B","9/12/05",1975,6
"1035",1063,23,"4/C","6/4/05",1982,3
"1036",1064,23,"4/C","2/24/05",1967,4
"1037",1065,23,"4/A","8/24/05",1983,4
"1038",1066,23,"4/A","1/1/05",1967,3
"1039",1067,23,"4/B","9/19/05",1979,3
"1040",1068,23,"4/A","12/1/05",1977,1
"1041",1069,23,"4/B","4/23/05",1986,4
