"","X","student_school","student_grade_brunch","s_q6_date_birth","q1","q2"
"1042",1070,23,"4/B","6/17/05",1979,2
"1043",1071,23,"4/B","10/25/04",1980,3
"1044",1072,23,"4/A","1/1/05",1978,3
"1045",1073,23,"4/A","",1982,7
"1046",1074,23,"4/A","11/21/04",1985,3
"1047",1075,23,"4/A","7/7/05",1987,3
"1048",1076,23,"4/C","7/22/05",1976,3
"1049",1077,23,"4/A","1/27/05",1972,3
"1050",1078,23,"4/A","8/10/05",1970,6
"1051",1079,23,"4/C","1/1/04",1970,3
"1052",1080,23,"4/C","1/1/05",1971,3
"1053",1081,23,"4/B","5/28/05",1980,3
"1054",1082,23,"4/C","1/1/05",1975,7
"1055",1083,23,"4/B","7/17/05",1980,3
"1056",1084,23,"4/A","11/19/04",1978,5
"1057",1085,23,"4/C","8/23/05",1980,5
"1058",1086,23,"4/C","4/21/05",1976,3
"1059",1087,23,"4/C","11/17/05",1977,5
"1060",1088,23,"4/C","10/7/05",1972,3
"1061",1089,23,"4/B","4/29/05",1973,3
"1062",1090,23,"4/A","12/12/04",1977,3
"1063",1091,23,"4/C","1/1/05",1981,5
"1064",1092,23,"4/C","6/25/05",1979,5
"1065",1093,23,"4/A","10/30/05",1980,3
"1066",1094,23,"4/A","1/14/05",1972,3
"1067",1095,23,"4/B","1/5/05",1980,3
"1068",1096,23,"4/A","10/5/05",1978,3
"1069",1097,23,"4/A","11/16/04",1981,5
"1070",1098,23,"4/C","4/21/05",1982,4
"1071",1099,23,"4/A","9/12/07",1986,3
"1072",1100,23,"4/C","10/18/04",1981,3
"1073",1101,23,"4/B","8/11/05",1988,3
"1074",1102,23,"4/B","6/30/05",1980,3
"1075",1103,23,"4/B","1/23/05",1987,3
"1076",1104,23,"4/A","5/28/05",1982,3
"1077",1105,23,"4/A","",1980,4
"1078",1106,23,"4/B","8/29/05",1981,3
"1079",1107,23,"4/C","8/18/05",1971,3
"1080",1108,23,"4/A","1/1/05",1982,1
"1081",1109,23,"4/A","6/9/05",1972,3
"1082",1110,23,"4/A","7/7/05",1985,4
"1083",1111,23,"4/B","11/3/05",1982,4
"1084",1113,24,"4/A","9/8/05",1972,5
"1085",1114,24,"4/D","1/1/05",1978,7
"1086",1115,24,"4/D","9/19/05",1978,7
"1087",1116,24,"4/B","9/14/04",1987,2
"1088",1117,24,"4/A","11/18/05",1973,7
"1089",1118,24,"4/A","4/13/05",1975,7
"1090",1119,24,"4/D","5/8/04",1980,7
"1091",1120,24,"4/A","9/27/05",1974,6
"1092",1121,24,"4/A","6/6/05",1984,4
"1093",1122,24,"4/E","12/4/05",1977,6
"1094",1123,24,"4/A","2/4/05",1984,5
"1095",1124,24,"4/A","8/29/05",1973,8
"1096",1125,24,"4/B","5/28/05",1980,5
"1097",1126,24,"4/D","2/3/05",1972,3
"1098",1127,24,"4/D","1/12/05",1986,4
"1099",1128,24,"4/E","8/25/05",1980,7
"1100",1129,24,"4/D","5/25/05",1985,3
"1101",1130,24,"4/D","7/3/05",1980,8
"1102",1131,24,"4/E","11/6/05",1986,5
"1103",1132,24,"4/E","11/19/05",1985,5
"1104",1133,24,"4/D","11/9/05",1980,7
"1105",1134,24,"4/E","9/6/05",1971,7
"1106",1135,24,"4/D","6/23/05",1980,7
"1107",1136,24,"4/A","11/22/05",1976,7
"1108",1137,24,"4/B","9/27/05",1975,7
"1109",1138,24,"4/B","4/9/05",1974,7
"1110",1139,24,"4/E","5/1/05",1970,3
"1111",1140,24,"4/B","4/10/05",1986,6
"1112",1141,24,"4/B","3/24/05",1971,8
"1113",1142,24,"4/A","6/7/05",1983,7
"1114",1143,24,"4/A","6/1/05",1975,6
"1115",1144,24,"4/E","11/3/05",1979,3
"1116",1145,24,"4/E","9/26/05",1966,7
"1117",1146,24,"4/E","10/25/05",1974,6
"1118",1147,24,"4/A","6/20/05",1977,3
"1119",1148,24,"4/B","6/25/05",1984,3
"1120",1149,25,"4/H","5/11/05",1981,5
"1121",1150,25,"4/I","5/18/05",1976,3
"1122",1151,25,"4/I","9/20/05",1986,3
"1123",1152,25,"4/G","4/12/05",1988,4
"1124",1153,25,"4/I","8/17/05",1985,3
"1125",1154,25,"4/G","3/25/05",1983,3
"1126",1155,25,"4/C","1/12/05",1984,3
"1127",1156,25,"4/C","7/12/05",1982,5
"1128",1157,25,"4/I","4/1/05",1981,3
"1129",1158,25,"4/I","7/12/05",1977,4
"1130",1159,25,"4/M","12/27/04",1981,5
"1131",1160,25,"4/O","4/17/05",1985,3
"1132",1161,25,"4/M","1/21/05",1984,3
"1133",1162,25,"4/O","1/31/05",1970,3
"1134",1163,25,"4/M","7/15/05",1981,3
"1135",1164,25,"4/O","5/10/05",1983,3
"1136",1165,25,"4/O","9/24/05",1984,3
"1137",1166,25,"4/O","9/24/05",1979,3
"1138",1167,25,"4/M","2/23/05",1985,5
"1139",1168,25,"4/M","1/1/05",1977,7
"1140",1169,25,"4/O","6/30/05",1984,5
"1141",1170,25,"4/O","6/5/05",1980,3
"1142",1171,25,"4/M","9/25/05",1977,3
"1143",1172,25,"4/O","1/17/05",1972,4
"1144",1173,25,"4/I","1/26/05",1981,3
"1145",1174,25,"4/I","7/7/05",1979,3
"1146",1175,25,"4/O","10/14/05",1977,1
"1147",1176,25,"4/H","7/8/05",1983,3
"1148",1177,25,"4/H","11/26/05",1976,4
"1149",1178,25,"4/O","11/19/05",1975,3
"1150",1179,25,"4/C","11/5/05",1983,3
"1151",1180,25,"4/M","5/12/04",1984,3
"1152",1181,25,"4/O","12/31/04",1968,3
"1153",1182,25,"4/E","1/1/05",1979,4
"1154",1183,25,"4/I","6/15/05",1977,3
"1155",1184,25,"4/H","6/6/05",1981,3
"1156",1185,25,"4/M","9/30/05",1982,5
"1157",1186,25,"4/H","1/1/05",1982,3
"1158",1187,25,"4/G","2/11/05",1972,3
"1159",1188,25,"4/H","1/1/05",1980,3
"1160",1189,25,"4/I","1/5/05",1973,2
"1161",1190,25,"4/I","9/22/05",1983,3
"1162",1191,25,"4/M","9/8/05",1976,3
"1163",1192,26,"4/A","5/9/05",1976,7
"1164",1193,26,"4/A","2/23/05",1970,7
"1165",1194,26,"4/A","5/5/05",1971,7
"1166",1195,26,"4/A","9/9/05",1979,7
"1167",1196,26,"4/A","1/3/05",1972,7
"1168",1197,26,"4/A","8/19/05",1974,7
"1169",1198,26,"4/A","12/15/05",1971,7
"1170",1199,26,"4/A","6/2/05",1976,7
"1171",1200,27,"4/B","6/30/05",1984,1
"1172",1201,27,"4/C","1/25/05",1975,4
"1173",1202,27,"4/A","4/21/05",1981,7
"1174",1203,27,"4/A","1/18/05",1969,6
"1175",1204,27,"4/A","1/5/05",1977,7
"1176",1205,27,"4/A","1/19/05",1977,8
"1177",1206,27,"4/A","8/10/05",1979,5
"1178",1207,27,"4/A","2/25/05",1979,7
"1179",1208,27,"4/A","8/31/05",1978,8
"1180",1209,27,"4/A","12/19/05",1973,6
"1181",1210,27,"4/A","3/31/05",1981,7
"1182",1211,27,"4/A","9/1/04",1977,8
"1183",1212,27,"4/B","8/17/05",1977,3
"1184",1213,27,"4/B","1/9/05",1973,7
"1185",1214,27,"4/B","5/24/05",1970,4
"1186",1215,27,"4/B","2/21/05",1971,7
"1187",1216,27,"4/B","6/27/05",1977,5
"1188",1217,27,"4/B","4/8/05",1976,8
"1189",1218,27,"4/B","6/12/05",1972,7
"1190",1219,27,"4/B","11/27/05",1977,6
"1191",1220,27,"4/B","5/11/05",1974,8
"1192",1221,27,"4/B","9/2/05",1982,5
"1193",1222,27,"4/B","4/7/05",1973,3
"1194",1223,27,"4/C","4/11/05",1972,4
"1195",1224,27,"4/C","3/9/04",1977,5
"1196",1226,27,"4/D","11/8/05",1973,5
"1197",1227,27,"4/D","12/8/04",1975,6
"1198",1228,27,"4/C","9/7/05",1983,4
"1199",1229,27,"4/C","9/16/05",1978,7
"1200",1230,27,"4/D","12/3/04",1977,7
"1201",1231,27,"4/D","11/22/05",1975,5
"1202",1232,27,"4/A","1/1/05",1969,8
"1203",1233,27,"4/C","2/12/05",1981,5
"1204",1234,28,"4/D","10/6/05",1980,7
"1205",1235,28,"4/C","9/29/05",1972,7
"1206",1236,28,"4/A","2/28/05",1972,7
"1207",1237,28,"4/A","3/22/05",1972,7
"1208",1238,28,"4/C","11/5/05",1972,7
"1209",1239,28,"4/A","1/14/05",1976,7
"1210",1240,28,"4/B","12/31/05",1972,7
"1211",1241,28,"4/C","2/28/05",1973,6
"1212",1242,28,"4/D","7/25/05",1972,5
"1213",1243,28,"4/C","1/13/05",1976,5
"1214",1244,28,"4/A","8/9/05",1980,6
"1215",1245,28,"4/D","6/9/05",1975,7
"1216",1246,28,"4/E","2/14/05",1975,7
"1217",1247,28,"4/C","1/27/05",1971,3
"1218",1248,28,"4/D","8/3/05",1965,7
"1219",1249,28,"4/D","5/16/05",1974,8
"1220",1250,28,"4/C","8/10/05",1983,5
"1221",1251,28,"4/D","3/19/05",1978,8
"1222",1252,28,"4/D","8/2/05",1971,7
"1223",1253,28,"4/A","5/19/05",1970,7
"1224",1254,28,"4/E","5/19/05",1976,5
"1225",1255,28,"4/C","",1980,7
"1226",1256,28,"4/E","7/5/05",1976,7
"1227",1257,28,"4/C","5/2/05",1977,7
"1228",1258,28,"4/E","8/8/05",1974,7
"1229",1259,28,"4/E","2/20/05",1979,7
"1230",1260,28,"4/A","6/24/05",1978,7
"1231",1261,28,"4/A","6/19/05",1977,7
"1232",1262,28,"4/B","12/8/04",1976,5
"1233",1263,28,"4/D","6/1/05",1977,6
"1234",1264,28,"4/A","8/27/05",1980,5
"1235",1265,28,"4/B","11/12/04",1974,6
"1236",1266,28,"4/D","4/18/05",1978,7
"1237",1267,28,"4/D","9/19/05",1978,7
"1238",1268,28,"4/A","3/19/05",1970,7
"1239",1269,30,"4/A","1/30/05",1980,5
"1240",1270,30,"4/B","1/2/05",1983,4
"1241",1271,30,"4/E","1/1/05",1982,3
"1242",1272,30,"4/D","1/1/05",1965,3
"1243",1273,30,"4/B","11/20/05",1978,7
"1244",1274,30,"4/B","3/16/05",1968,4
"1245",1275,30,"4/B","12/22/05",1981,5
"1246",1276,30,"4/D","6/1/05",1983,4
"1247",1277,30,"4/A","1/1/05",1977,7
"1248",1278,30,"4/D","1/1/05",1980,5
"1249",1279,30,"4/E","6/27/05",1982,5
"1250",1280,30,"4/A","7/20/05",1972,7
"1251",1281,30,"4/E","5/23/05",1969,7
"1252",1282,30,"4/B","8/20/05",1980,6
"1253",1283,30,"4/E","6/22/05",1976,6
"1254",1284,30,"4/B","8/16/05",1974,3
"1255",1285,30,"4/C","11/17/05",1968,7
"1256",1286,30,"4/A","10/28/04",1982,5
"1257",1287,30,"4/A","7/9/05",1978,7
"1258",1288,30,"4/A","8/18/05",1981,5
"1259",1289,30,"4/B","4/7/05",1974,7
"1260",1290,30,"4/A","2/3/05",1977,7
"1261",1292,30,"4/B","6/3/05",1985,5
"1262",1293,30,"4/A","1/1/05",1966,3
"1263",1294,30,"4/D","4/23/05",1972,7
"1264",1295,30,"4/E","5/15/05",1972,7
"1265",1296,30,"4/B","7/23/05",1970,7
"1266",1297,30,"4/B","1/1/05",1974,5
"1267",1298,30,"4/B","1/1/05",1978,7
"1268",1299,30,"4/A","7/29/05",1968,7
"1269",1300,31,"4/A","5/4/05",1987,5
"1270",1301,31,"4/A","11/6/05",1965,5
"1271",1302,31,"4/A","8/7/05",1983,7
"1272",1303,31,"4/B","7/8/05",1975,7
"1273",1304,31,"4/B","1/1/05",1982,7
"1274",1305,31,"4/B","4/3/05",1982,3
"1275",1306,31,"4/A","10/15/05",1972,4
"1276",1307,31,"4/B","1/19/05",1970,4
"1277",1308,31,"4/A","1/1/05",1975,8
"1278",1309,31,"4/A","9/21/05",1978,4
"1279",1310,31,"4/B","8/5/05",1981,5
"1280",1311,31,"4/B","4/18/05",1965,3
"1281",1312,32,"4/A","12/19/05",1981,3
"1282",1313,32,"4/A","5/25/05",1984,4
"1283",1314,32,"4/B","5/27/05",1979,5
"1284",1315,32,"4/A","6/4/05",1970,7
"1285",1316,32,"4/A","5/16/05",1981,5
"1286",1317,32,"4/B","1/18/05",1980,7
"1287",1318,32,"4/B","1/10/05",1975,8
"1288",1319,32,"4/B","8/5/05",1979,7
"1289",1320,32,"4/B","4/11/05",1977,7
"1290",1321,32,"4/B","9/18/05",1981,5
"1291",1322,32,"4/A","2/22/05",1968,5
"1292",1323,33,"4/B","2/4/05",1978,6
"1293",1324,33,"4/D","7/4/05",1971,7
"1294",1325,33,"4/C","12/7/05",1970,5
"1295",1326,33,"4/A","3/14/05",1984,5
"1296",1327,33,"4/E","8/14/05",1973,7
"1297",1328,33,"4/E","5/11/05",1965,7
"1298",1329,33,"4/E","12/7/04",1974,7
"1299",1330,33,"4/E","5/22/05",1974,7
"1300",1331,33,"4/A","5/29/05",1969,8
"1301",1332,33,"4/C","1/17/05",1970,7
"1302",1333,33,"4/B","9/28/05",1972,8
"1303",1334,33,"4/C","9/30/05",1976,7
"1304",1335,33,"4/D","5/6/05",1978,7
"1305",1336,33,"4/A","1/17/05",1967,6
"1306",1337,33,"4/D","3/24/05",1979,7
"1307",1339,33,"4/C","4/2/05",1979,7
"1308",1340,33,"4/D","6/2/05",1970,7
"1309",1341,33,"4/C","5/16/05",1974,6
"1310",1342,33,"4/A","7/12/05",1977,7
"1311",1343,33,"4/C","3/19/05",1971,7
"1312",1344,33,"4/C","4/13/05",1975,7
"1313",1345,33,"4/E","9/2/05",1980,5
"1314",1346,33,"4/D","",1978,7
"1315",1347,33,"4/E","8/31/05",1970,7
"1316",1348,33,"4/D","3/14/05",1964,7
"1317",1349,33,"4/D","1/1/05",1976,6
"1318",1350,33,"4/A","6/24/05",1974,8
"1319",1351,33,"4/A","7/16/05",1972,7
"1320",1352,33,"4/C","8/5/05",1975,7
"1321",1353,33,"4/E","5/16/05",1968,8
"1322",1354,33,"4/C","4/19/05",1965,5
"1323",1357,33,"4/B","7/3/05",1977,8
"1324",1358,33,"4/E","8/13/05",1981,7
"1325",1359,33,"4/F","11/4/04",1978,5
"1326",1360,33,"4/B","7/12/05",1978,8
"1327",1361,33,"4/D","3/5/05",1972,7
"1328",1362,33,"4/A","10/17/05",1974,7
"1329",1363,33,"4/A","5/20/05",1973,8
"1330",1364,33,"4/E","1/1/04",1973,7
"1331",1365,33,"4/B","10/23/04",1964,7
"1332",1366,33,"4/E","10/14/05",1966,7
"1333",1367,33,"4/A","3/8/05",1973,7
"1334",1368,33,"4/B","4/3/05",1977,3
"1335",1369,33,"4/B","1/1/05",1978,7
"1336",1370,33,"4/E","4/6/05",1967,7
"1337",1371,33,"4/A","1/1/05",1977,7
"1338",1372,33,"4/F","11/21/05",1978,7
"1339",1373,33,"4/F","3/19/05",1977,8
"1340",1374,33,"4/E","5/23/05",1978,7
"1341",1375,33,"4/C","7/19/05",1972,6
"1342",1376,33,"4/F","1/11/04",1977,8
"1343",1377,33,"4/F","4/27/05",1971,7
"1344",1378,33,"4/F","4/12/05",1976,7
"1345",1379,33,"4/F","7/30/05",1975,7
"1346",1380,33,"4/F","8/25/05",1974,6
"1347",1381,33,"4/F","1/1/05",1971,4
"1348",1382,33,"4/F","5/2/05",1975,7
"1349",1383,33,"4/F","1/8/05",1972,7
"1350",1384,33,"4/F","7/29/05",1971,5
"1351",1386,34,"4/A","2/25/04",1972,5
"1352",1387,34,"4/A","7/22/05",1975,5
"1353",1388,34,"4/A","7/9/05",1970,6
"1354",1389,34,"4/A","4/10/05",1975,8
"1355",1390,34,"4/A","5/29/05",1976,5
"1356",1391,34,"4/A","1/1/05",1968,7
"1357",1392,34,"4/A","6/14/05",1966,7
"1358",1393,34,"4/A","7/22/05",1978,5
"1359",1394,34,"4/A","2/12/05",1972,8
"1360",1395,34,"4/B","4/2/05",1984,5
"1361",1396,34,"4/B","7/26/05",1970,7
"1362",1397,34,"4/B","8/9/05",1980,6
"1363",1398,34,"4/A","4/4/05",1972,7
"1364",1399,35,"4/A","1/1/05",1976,7
"1365",1400,35,"4/D","7/12/05",1972,5
"1366",1401,35,"4/B","3/1/05",1979,4
"1367",1402,35,"4/A","9/18/05",1976,5
"1368",1403,35,"4/C","4/27/05",1984,5
"1369",1404,35,"4/D","5/27/05",1979,8
"1370",1405,35,"4/C","11/27/04",1977,8
"1371",1406,35,"4/B","10/24/05",1978,8
"1372",1407,35,"4/B","12/8/05",1975,3
"1373",1408,35,"4/D","6/7/05",1975,8
"1374",1409,35,"4/B","9/19/05",1979,7
"1375",1410,35,"4/C","8/11/05",1969,5
"1376",1411,35,"4/D","1/9/05",1981,7
"1377",1412,35,"4/B","9/1/05",1978,7
"1378",1413,35,"4/C","2/1/05",1979,7
"1379",1414,35,"4/C","8/1/05",1977,5
"1380",1415,35,"4/A","3/12/05",1975,7
"1381",1416,35,"4/B","7/4/05",1976,5
"1382",1417,35,"4/D","8/28/05",1981,7
"1383",1418,35,"4/D","1/1/05",1969,5
"1384",1419,35,"4/D","4/22/05",1979,7
"1385",1420,35,"4/D","9/27/05",1981,7
"1386",1421,35,"4/C","12/21/05",1982,5
"1387",1422,35,"4/A","3/8/05",1976,7
"1388",1423,36,"4/B","6/6/04",1980,8
"1389",1424,36,"4/B","5/28/05",1974,5
"1390",1425,36,"4/A","2/9/05",1972,8
"1391",1426,36,"4/B","8/18/05",1977,7
"1392",1427,36,"4/B","1/1/05",1978,7
"1393",1428,36,"4/B","6/20/05",1973,7
"1394",1429,36,"4/B","1/10/05",1969,7
"1395",1430,36,"4/B","8/14/05",1970,7
"1396",1431,36,"4/C","3/21/05",1978,7
"1397",1432,36,"4/C","10/5/05",1971,7
"1398",1433,36,"4/C","11/10/05",1979,5
"1399",1434,36,"4/D","5/2/05",1981,7
"1400",1435,36,"4/D","7/4/05",1977,5
"1401",1436,36,"4/D","10/28/05",1981,7
"1402",1437,36,"4/B","1/6/05",1978,7
"1403",1438,36,"4/D","7/17/05",1985,5
"1404",1439,36,"4/A","6/17/05",1982,3
"1405",1440,36,"4/C","10/15/05",1970,8
"1406",1441,36,"4/C","7/29/05",1981,7
"1407",1442,36,"4/D","10/5/05",1973,8
"1408",1443,37,"4/B","11/23/05",1982,3
"1409",1444,37,"4/B","2/10/05",1985,5
"1410",1445,37,"4/B","5/26/05",1986,4
"1411",1446,37,"4/B","8/4/05",1976,4
"1412",1448,37,"4/C","2/1/05",1982,3
"1413",1449,37,"4/B","2/23/05",1979,5
"1414",1450,37,"4/C","1/1/05",1982,5
"1415",1451,37,"4/B","",1985,3
"1416",1452,37,"4/C","9/1/05",1979,5
"1417",1453,37,"4/C","12/27/04",1983,4
"1418",1454,37,"4/C","1/9/05",1985,4
"1419",1455,37,"4/C","7/20/05",1982,4
"1420",1456,37,"4/C","3/15/05",1981,5
"1421",1457,37,"4/C","3/16/05",1984,4
"1422",1458,37,"4/C","1/2/05",1979,4
"1423",1460,37,"4/C","4/26/04",1983,3
"1424",1461,37,"4/C","4/8/05",1975,4
"1425",1462,37,"4/C","6/15/05",1979,3
"1426",1463,37,"4/C","4/19/05",1980,3
"1427",1464,37,"4/C","12/8/05",1976,4
"1428",1465,37,"4/B","6/2/04",1978,5
"1429",1466,37,"4/A","1/14/05",1980,3
"1430",1467,37,"4/B","3/5/05",1982,3
"1431",1468,37,"4/B","1/1/05",1966,6
"1432",1469,37,"4/B","3/27/05",1971,3
"1433",1470,37,"4/C","7/8/05",1986,5
"1434",1471,37,"4/A","12/17/04",1980,5
"1435",1472,37,"4/B","10/16/05",1978,5
"1436",1473,37,"4/C","12/23/04",1989,3
"1437",1474,37,"4/A","10/21/05",1981,5
"1438",1475,37,"4/B","5/12/05",1980,5
"1439",1476,37,"4/A","5/22/05",1982,3
"1440",1477,37,"4/C","3/28/05",1979,3
"1441",1478,37,"4/A","7/31/05",1981,4
"1442",1479,37,"4/C","7/6/05",1979,3
"1443",1480,37,"4/A","6/14/05",1979,5
"1444",1481,37,"4/A","5/16/05",1978,7
"1445",1482,37,"4/A","1/27/05",1980,5
"1446",1483,37,"4/A","12/27/05",1980,3
"1447",1484,37,"4/C","11/9/05",1977,5
"1448",1485,37,"4/A","5/27/05",1977,5
"1449",1486,37,"4/A","1/20/05",1977,5
"1450",1487,37,"4/B","9/2/05",1980,3
"1451",1488,37,"4/A","5/19/05",1979,5
"1452",1489,37,"4/A","1/6/05",1981,3
"1453",1490,37,"4/A","9/22/05",1982,3
"1454",1491,37,"4/A","4/30/04",1972,3
"1455",1492,37,"4/A","9/26/05",1979,5
"1456",1493,37,"4/B","1/1/05",1975,4
"1457",1494,37,"4/A","1/1/05",1976,3
"1458",1495,37,"4/A","10/15/05",1981,4
"1459",1496,37,"4/A","6/1/05",1981,4
"1460",1497,37,"4/B","3/9/05",1982,5
"1461",1498,37,"4/B","9/30/05",1984,4
"1462",1499,38,"4/B","2/2/05",1980,5
"1463",1500,38,"4/C","5/29/05",1972,5
"1464",1501,38,"4/D","5/8/05",1985,5
"1465",1502,38,"4/D","1/1/05",1973,3
"1466",1503,38,"4/D","11/23/05",1983,5
"1467",1504,38,"4/D","2/8/05",1972,5
"1468",1505,38,"4/D","1/29/05",1984,5
"1469",1506,38,"4/D","6/8/05",1979,7
"1470",1507,38,"4/D","11/23/05",1981,2
"1471",1508,38,"4/D","6/12/05",1975,5
"1472",1509,38,"4/D","7/22/05",1978,5
"1473",1510,38,"4/D","1/13/05",1974,8
"1474",1511,38,"4/D","7/23/05",1970,6
"1475",1512,38,"4/B","11/6/04",1985,3
"1476",1513,38,"4/B","1/22/05",1980,4
"1477",1515,38,"4/C","2/17/05",1983,5
"1478",1516,38,"4/C","7/1/05",1977,5
"1479",1517,38,"4/C","1/1/05",1983,5
"1480",1518,38,"4/C","4/21/05",1977,3
"1481",1519,38,"4/C","6/18/05",1978,7
"1482",1520,38,"4/C","4/16/05",1982,3
"1483",1521,38,"4/B","6/17/05",1969,7
"1484",1522,38,"4/D","8/3/05",1982,5
"1485",1523,38,"4/C","2/22/05",1977,5
"1486",1524,38,"4/D","4/30/04",1972,5
"1487",1525,38,"4/C","12/2/05",1982,3
"1488",1526,38,"4/C","1/1/04",1966,3
"1489",1527,38,"4/B","1/25/05",1983,5
"1490",1528,39,"4/K","11/15/05",1982,4
"1491",1530,39,"4/A","10/11/05",1973,5
"1492",1531,39,"4/A","7/10/05",1979,3
"1493",1532,39,"4/A","8/17/05",1980,8
"1494",1533,39,"4/A","11/8/05",1978,3
"1495",1534,39,"4/A","12/23/04",1980,5
"1496",1536,39,"4/K","6/5/05",1970,3
"1497",1537,39,"4/J","12/24/04",1988,3
"1498",1538,39,"4/B","6/14/05",1981,3
"1499",1540,39,"4/K","4/27/05",1983,5
"1500",1541,39,"4/A","8/21/05",1979,3
"1501",1542,39,"4/B","7/4/05",1977,5
"1502",1543,39,"4/B","9/1/05",1988,3
"1503",1544,39,"4/A","3/2/05",1976,3
"1504",1545,39,"4/A","4/25/05",1981,5
"1505",1546,39,"4/K","7/30/05",1968,2
"1506",1547,39,"4/B","10/3/05",1985,5
"1507",1548,39,"4/K","8/15/05",1975,3
"1508",1549,39,"4/J","9/19/05",1978,5
"1509",1550,39,"4/A","4/13/05",1985,5
"1510",1551,39,"4/J","1/1/05",1985,5
"1511",1552,39,"4/A","11/9/05",1980,3
"1512",1553,39,"4/J","4/25/05",1984,3
"1513",1554,39,"4/J","12/6/05",1981,3
"1514",1555,39,"4/J","6/15/05",1983,3
"1515",1556,39,"4/J","3/1/05",1982,3
"1516",1557,39,"4/K","3/12/05",1988,5
"1517",1558,39,"4/J","5/8/05",1980,3
"1518",1559,39,"4/J","1/1/05",1978,5
"1519",1560,39,"4/K","4/28/05",1973,5
"1520",1561,39,"4/K","7/16/05",1985,5
"1521",1562,39,"4/J","1/1/05",1975,3
"1522",1563,39,"4/K","2/15/05",1969,4
"1523",1564,39,"4/J","10/17/05",1979,3
"1524",1565,39,"4/A","9/8/05",1983,7
"1525",1566,39,"4/K","12/18/04",1982,4
"1526",1567,39,"4/A","1/18/05",1980,5
"1527",1568,39,"4/K","1/1/05",1975,5
