"","X","student_school","student_grade_brunch","s_q6_date_birth","q1","q2"
"1528",1569,39,"4/J","7/8/05",1983,4
"1529",1570,39,"4/J","11/18/05",1988,3
"1530",1571,39,"4/J","12/2/05",1974,3
"1531",1572,39,"4/K","5/23/05",1973,5
"1532",1573,39,"4/K","",1973,2
"1533",1574,39,"4/K","7/22/05",1975,5
"1534",1575,39,"4/J","2/22/05",1985,5
"1535",1576,39,"4/K","1/1/05",1970,4
"1536",1577,39,"4/J","5/20/05",1984,3
"1537",1578,39,"4/A","7/12/05",1983,4
"1538",1579,39,"4/K","2/1/05",1984,5
"1539",1580,39,"4/J","1/7/05",1974,4
"1540",1581,39,"4/J","9/7/05",1980,5
"1541",1582,39,"4/J","11/10/05",1974,7
"1542",1583,39,"4/K","5/28/05",1978,4
"1543",1584,39,"4/K","10/14/05",1969,3
"1544",1585,39,"4/K","4/4/05",1982,5
"1545",1586,39,"4/?","1/7/05",1984,3
"1546",1587,39,"4/A","6/24/05",1979,5
"1547",1588,39,"4/A","1/1/05",1985,3
"1548",1589,39,"4/A","3/1/05",1985,4
"1549",1590,39,"4/A","3/25/05",1972,3
"1550",1592,39,"4/A","8/5/05",1962,3
"1551",1593,39,"4/A","2/28/05",1978,5
"1552",1594,39,"4/B","4/12/05",1979,1
"1553",1595,39,"4/A","8/10/05",1982,5
"1554",1596,39,"4/A","7/14/05",1979,4
"1555",1597,39,"4/B","1/1/05",1983,4
"1556",1598,39,"4/B","7/1/05",1982,2
"1557",1599,39,"4/K","8/8/05",1983,3
"1558",1600,39,"4/A","2/28/05",1980,7
"1559",1601,39,"4/?","1/1/05",1979,3
"1560",1602,39,"4/B","2/3/05",1982,2
"1561",1603,39,"4/B","4/6/05",1969,3
"1562",1604,39,"4/?","9/7/05",1985,1
"1563",1605,39,"4/A","8/19/05",1981,3
"1564",1606,39,"4/A","1/1/05",1981,3
"1565",1608,39,"4/K","10/7/05",1985,3
"1566",1609,39,"4/A","",1986,3
"1567",1610,39,"4/J","3/7/05",1979,4
"1568",1611,39,"4/B","1/20/05",1986,3
"1569",1612,39,"4/B","10/26/04",1975,8
"1570",1613,39,"4/B","12/3/04",1977,5
"1571",1614,40,"4/E","5/27/05",1968,7
"1572",1615,40,"4/B","8/3/05",1983,5
"1573",1616,40,"4/B","11/18/05",1970,7
"1574",1617,40,"4/E","1/9/05",1975,7
"1575",1618,40,"4/D","9/18/05",1974,7
"1576",1619,40,"4/B","4/14/04",1981,5
"1577",1620,40,"4/A","4/8/05",1983,6
"1578",1621,40,"4/A","9/27/05",1979,7
"1579",1622,40,"4/C","5/28/05",1981,5
"1580",1623,40,"4/C","10/15/05",1968,7
"1581",1624,40,"4/E","4/20/05",1978,7
"1582",1625,40,"4/E","4/12/05",1976,7
"1583",1626,40,"4/B","5/24/05",1978,5
"1584",1627,40,"4/A","6/25/05",1979,5
"1585",1628,40,"4/C","1/17/05",1976,6
"1586",1629,40,"4/A","10/29/05",1974,7
"1587",1630,40,"4/A","6/11/05",1977,7
"1588",1631,40,"4/B","3/21/05",1973,7
"1589",1632,40,"4/B","9/19/05",1980,6
"1590",1633,40,"4/E","11/21/05",1977,5
"1591",1634,40,"4/E","4/2/05",1970,7
"1592",1635,40,"4/C","10/12/05",1976,7
"1593",1636,40,"4/A","1/1/05",1976,7
"1594",1637,40,"4/E","3/10/05",1972,6
"1595",1638,40,"4/B","11/11/04",1984,3
"1596",1639,40,"4/C","3/7/05",1971,6
"1597",1640,40,"4/A","11/1/05",1977,8
"1598",1641,40,"4/D","1/1/05",1969,7
"1599",1642,40,"4/A","9/28/05",1973,7
"1600",1643,40,"4/E","6/4/05",1975,7
"1601",1644,40,"4/A","4/25/05",1979,7
"1602",1645,40,"4/B","9/26/05",1976,7
"1603",1646,40,"4/B","4/12/05",1979,6
"1604",1647,40,"4/B","6/5/05",1979,7
"1605",1648,40,"4/B","1/1/05",1969,5
"1606",1649,40,"4/B","6/22/05",1981,4
"1607",1650,40,"4/B","11/15/05",1978,7
"1608",1651,40,"4/B","8/19/05",1968,2
"1609",1652,40,"4/B","4/4/04",1973,5
"1610",1653,40,"4/B","6/8/05",1966,5
"1611",1654,40,"4/B","",1966,8
"1612",1655,40,"4/B","7/21/05",1975,7
"1613",1656,40,"4/C","1/1/05",1973,3
"1614",1657,40,"4/C","3/24/05",1983,6
"1615",1658,40,"4/B","5/31/05",1983,6
"1616",1659,40,"4/C","10/19/05",1978,6
"1617",1660,40,"4/D","4/26/05",1980,3
"1618",1661,40,"4/D","12/26/05",1974,7
"1619",1662,40,"4/B","11/4/05",1976,6
"1620",1663,40,"4/E","4/19/05",1975,7
"1621",1664,40,"4/A","4/27/05",1976,7
"1622",1665,40,"4/D","3/21/05",1977,6
"1623",1666,40,"4/E","8/27/05",1978,8
"1624",1667,40,"4/E","7/19/05",1973,7
"1625",1668,40,"4/E","5/2/05",1980,6
"1626",1669,40,"4/E","1/26/05",1979,7
"1627",1670,40,"4/E","1/13/05",1975,7
"1628",1671,40,"4/E","6/23/05",1977,5
"1629",1672,40,"4/E","5/17/05",1969,5
"1630",1673,40,"4/B","3/2/05",1979,7
"1631",1674,40,"4/E","12/4/05",1972,8
"1632",1675,40,"4/E","3/31/05",1971,7
"1633",1676,40,"4/D","1/22/05",1973,8
"1634",1677,40,"4/C","6/12/05",1978,7
"1635",1678,40,"4/A","1/30/05",1980,3
"1636",1679,40,"4/B","5/27/05",1976,5
"1637",1680,40,"4/E","7/5/05",1984,5
"1638",1681,40,"4/A","10/28/05",1975,3
"1639",1682,40,"4/B","8/7/05",1970,5
"1640",1683,40,"4/E","7/5/05",1982,3
"1641",1684,40,"4/A","4/11/05",1972,6
"1642",1685,40,"4/D","10/21/05",1978,5
"1643",1686,40,"4/C","10/21/05",1976,5
"1644",1687,40,"4/A","7/5/05",1969,6
"1645",1688,40,"4/D","10/15/05",1975,5
"1646",1689,40,"4/E","4/6/05",1980,6
"1647",1690,40,"4/B","3/4/05",1979,5
"1648",1691,40,"4/D","11/11/05",1978,5
"1649",1692,40,"4/E","1/1/05",1985,3
"1650",1693,41,"4/C","11/26/05",1984,3
"1651",1694,41,"4/D","6/28/05",1974,3
"1652",1695,41,"4/D","9/1/05",1978,5
"1653",1696,41,"4/D","1/1/05",1981,5
"1654",1697,41,"4/B","4/19/05",1979,5
"1655",1698,41,"4/D","3/27/05",1982,5
"1656",1699,41,"4/E","8/19/05",1973,3
"1657",1700,41,"4/D","5/5/05",1982,4
"1658",1701,41,"4/D","6/21/05",1988,4
"1659",1702,41,"4/D","4/19/05",1984,3
"1660",1703,41,"4/D","7/31/05",1977,5
"1661",1704,41,"4/E","1/1/05",1972,4
"1662",1705,41,"4/D","5/30/05",1972,3
"1663",1706,41,"4/E","2/2/05",1982,5
"1664",1707,41,"4/E","4/1/05",1983,5
"1665",1708,41,"4/E","10/5/05",1983,3
"1666",1709,41,"4/E","2/14/05",1983,3
"1667",1710,41,"4/E","2/21/05",1982,5
"1668",1711,41,"4/E","1/21/05",1975,3
"1669",1712,41,"4/E","4/18/05",1983,3
"1670",1713,41,"4/E","6/1/05",1983,5
"1671",1714,41,"4/E","5/1/05",1982,4
"1672",1715,41,"4/E","5/2/05",1972,5
"1673",1716,41,"4/D","3/26/05",1980,3
"1674",1717,41,"4/E","2/1/05",1979,4
"1675",1718,41,"4/A","3/5/05",1979,5
"1676",1719,41,"4/E","9/1/05",1985,5
"1677",1720,41,"4/E","4/28/05",1982,3
"1678",1721,41,"4/E","1/1/05",1977,7
"1679",1722,41,"4/E","1/24/05",1982,5
"1680",1723,41,"4/E","1/1/05",1981,3
"1681",1724,41,"4/E","9/1/04",1970,4
"1682",1725,41,"4/E","11/4/05",1984,5
"1683",1726,41,"4/A","10/17/04",1977,4
"1684",1727,41,"4/D","9/29/05",1984,4
"1685",1728,41,"4/C","12/26/04",1978,4
"1686",1729,41,"4/E","9/16/05",1980,7
"1687",1730,41,"4/E","9/16/04",1965,2
"1688",1731,41,"4/E","11/1/04",1985,5
"1689",1732,41,"4/A","4/23/05",1971,5
"1690",1733,41,"4/E","1/19/05",1975,3
"1691",1734,41,"4/A","1/7/05",1976,4
"1692",1735,41,"4/D","7/27/05",1973,4
"1693",1736,41,"4/A","6/1/05",1983,5
"1694",1738,41,"4/A","8/23/05",1980,4
"1695",1739,41,"4/A","6/29/05",1973,7
"1696",1740,41,"4/B","4/16/05",1980,3
"1697",1741,41,"4/E","8/1/05",1984,3
"1698",1742,41,"4/B","1/1/05",1983,3
"1699",1743,41,"4/B","",1980,4
"1700",1744,41,"4/A","1/16/05",1982,7
"1701",1745,41,"4/E","1/1/05",1988,3
"1702",1746,41,"4/C","1/1/04",1986,4
"1703",1747,41,"4/A","10/1/05",1981,5
"1704",1748,41,"4/A","6/16/05",1982,5
"1705",1749,41,"4/A","5/21/05",1981,7
"1706",1750,41,"4/A","9/26/05",1980,3
"1707",1751,41,"4/A","2/18/05",1980,5
"1708",1752,41,"4/A","10/10/05",1981,3
"1709",1753,41,"4/C","5/25/04",1985,5
"1710",1754,41,"4/A","3/27/05",1970,3
"1711",1755,41,"4/A","1/1/05",1971,5
"1712",1756,41,"4/A","6/15/05",1978,5
"1713",1757,41,"4/B","1/1/05",1975,3
"1714",1758,41,"4/A","1/1/05",1985,5
"1715",1759,41,"4/C","10/10/05",1979,5
"1716",1760,41,"4/A","12/18/05",1982,7
"1717",1761,41,"4/B","",1978,5
"1718",1762,41,"4/C","6/14/05",1981,3
"1719",1763,41,"4/D","6/4/05",1978,5
"1720",1764,41,"4/B","7/9/05",1971,3
"1721",1765,41,"4/B","4/20/05",1982,3
"1722",1766,41,"4/B","12/14/05",1981,5
"1723",1767,41,"4/B","1/1/05",1983,7
"1724",1768,41,"4/B","12/9/05",1980,5
"1725",1769,41,"4/B","1/5/05",1982,6
"1726",1770,41,"4/B","8/5/05",1970,4
"1727",1771,41,"4/B","10/14/05",1965,5
"1728",1772,41,"4/B","10/2/05",1981,5
"1729",1773,41,"4/B","1/1/05",1981,3
"1730",1774,41,"4/B","11/21/04",1986,3
"1731",1775,41,"4/B","7/29/05",1973,5
"1732",1776,41,"4/B","10/12/05",1972,5
"1733",1777,41,"4/B","4/15/05",1983,3
"1734",1778,41,"4/B","1/1/05",1978,5
"1735",1779,41,"4/B","11/14/05",1982,4
"1736",1780,41,"4/B","6/13/05",1976,4
"1737",1781,41,"4/B","1/1/05",1986,5
"1738",1782,41,"4/C","11/9/05",1980,5
"1739",1783,41,"4/E","1/20/05",1983,3
"1740",1784,41,"4/C","6/6/05",1984,5
"1741",1785,41,"4/A","6/30/05",1982,3
"1742",1786,41,"4/C","4/15/05",1978,5
"1743",1787,41,"4/B","4/6/05",1983,4
"1744",1788,41,"4/C","4/22/05",1986,5
"1745",1789,41,"4/C","5/20/05",1976,3
"1746",1790,41,"4/C","1/1/05",1975,5
"1747",1791,41,"4/C","2/15/05",1980,3
"1748",1792,41,"4/C","10/7/05",1973,3
"1749",1793,41,"4/E","6/22/05",1984,5
"1750",1794,41,"4/C","5/29/05",1971,5
"1751",1795,41,"4/B","12/2/04",1978,5
"1752",1796,41,"4/D","12/12/05",1984,5
"1753",1797,41,"4/C","2/24/05",1979,5
"1754",1798,41,"4/A","5/20/05",1972,6
"1755",1799,41,"4/C","",1981,5
"1756",1800,41,"4/C","11/29/05",1983,4
"1757",1801,41,"4/C","11/2/05",1984,4
"1758",1802,41,"4/A","9/24/05",1973,7
"1759",1803,41,"4/B","9/9/05",1987,4
"1760",1804,41,"4/B","6/15/05",1983,3
"1761",1805,41,"4/D","5/28/05",1982,5
"1762",1806,41,"4/C","2/27/05",1980,5
"1763",1807,41,"4/D","4/19/05",1979,5
"1764",1808,41,"4/D","1/5/05",1980,5
"1765",1809,41,"4/D","1/1/05",1984,7
"1766",1810,41,"4/B","2/18/05",1982,4
"1767",1811,41,"4/E","1/1/04",1977,7
"1768",1812,41,"4/D","9/15/05",1973,5
"1769",1813,41,"4/B","8/15/05",1984,3
"1770",1814,42,"4/B","9/6/05",1967,8
"1771",1815,42,"4/B","2/24/05",1974,5
"1772",1816,42,"4/B","4/23/05",1972,6
"1773",1817,42,"4/B","3/1/05",1973,4
"1774",1818,42,"4/B","2/26/05",1983,1
"1775",1819,42,"4/B","1/1/05",1975,4
"1776",1820,42,"4/B","7/7/05",1974,3
"1777",1821,42,"4/B","4/11/05",1972,7
"1778",1822,42,"4/B","8/25/05",1970,5
"1779",1823,42,"4/B","5/5/05",1973,6
"1780",1824,43,"4/C","10/8/05",1979,4
"1781",1826,43,"4/B","1/1/05",1968,3
"1782",1827,43,"4/E","8/13/05",1972,5
"1783",1828,43,"4/E","8/8/05",1977,5
"1784",1829,43,"4/E","4/4/05",1975,6
"1785",1830,43,"4/C","7/11/05",1984,3
"1786",1831,43,"4/C","10/9/05",1973,4
"1787",1832,43,"4/A","1/1/05",1978,5
"1788",1833,43,"4/C","6/15/05",1983,3
"1789",1834,43,"4/E","11/8/05",1976,5
"1790",1835,43,"4/C","10/22/05",1985,3
"1791",1836,43,"4/B","",1986,5
"1792",1837,43,"4/C","9/24/05",1979,3
"1793",1838,43,"4/C","12/9/04",1969,3
"1794",1839,43,"4/D","2/14/05",1977,5
"1795",1840,43,"4/A","9/28/05",1986,3
"1796",1841,43,"4/E","8/13/05",1973,3
"1797",1842,43,"4/E","12/19/05",1979,3
"1798",1843,43,"4/E","2/10/05",1982,7
"1799",1844,43,"4/E","1/25/05",1983,5
"1800",1845,43,"4/E","3/10/05",1986,3
"1801",1846,43,"4/C","10/3/05",1979,2
"1802",1847,43,"4/E","6/20/05",1985,5
"1803",1848,43,"4/E","4/20/05",1972,5
"1804",1849,43,"4/E","4/29/05",1979,6
"1805",1850,43,"4/E","7/1/05",1978,3
"1806",1851,43,"4/E","8/16/05",1983,5
"1807",1852,43,"4/C","1/28/05",1980,5
"1808",1853,43,"4/D","7/21/05",1986,4
"1809",1854,43,"4/A","7/23/05",1979,5
"1810",1855,43,"4/C","8/29/05",1978,3
"1811",1856,43,"4/C","2/15/05",1981,5
"1812",1857,43,"4/D","2/6/05",1984,4
"1813",1858,43,"4/E","5/24/05",1978,3
"1814",1859,43,"4/C","2/21/05",1975,5
"1815",1860,43,"4/C","5/19/05",1984,4
"1816",1861,43,"4/E","6/22/04",1979,7
"1817",1862,43,"4/C","9/23/05",1974,3
"1818",1863,43,"4/C","1/1/05",1988,4
"1819",1864,43,"4/C","4/5/05",1985,3
"1820",1865,43,"4/A","3/2/05",1972,5
"1821",1866,43,"4/A","1/1/05",1985,5
"1822",1867,43,"4/E","8/26/05",1987,5
"1823",1868,43,"4/A","1/19/05",1982,3
"1824",1869,43,"4/A","8/29/05",1977,6
"1825",1870,43,"4/A","1/6/05",1981,3
"1826",1871,43,"4/A","3/25/05",1981,3
"1827",1872,43,"4/A","3/10/05",1986,1
"1828",1873,43,"4/E","11/1/05",1979,7
"1829",1874,43,"4/A","4/5/05",1981,3
"1830",1875,43,"4/A","10/11/05",1976,3
"1831",1876,43,"4/E","7/22/05",1982,5
"1832",1877,44,"4/D","12/15/04",1964,3
"1833",1878,44,"4/D","10/21/05",1966,5
"1834",1879,44,"4/D","3/17/05",1983,3
"1835",1880,44,"4/D","1/14/05",1979,3
"1836",1881,44,"4/D","1/25/05",1980,5
"1837",1882,44,"4/D","2/28/05",1981,3
"1838",1883,44,"4/D","5/27/05",1980,2
"1839",1884,44,"4/D","3/6/05",1983,3
"1840",1885,44,"4/D","5/20/05",1986,3
"1841",1886,44,"4/D","7/29/05",1979,5
"1842",1887,44,"4/D","2/18/05",1986,5
"1843",1888,44,"4/D","6/1/05",1982,2
"1844",1889,44,"4/D","1/25/05",1985,3
"1845",1890,44,"4/E","1/30/05",1987,4
"1846",1891,44,"4/B","11/9/05",1984,5
"1847",1892,44,"4/A","8/13/05",1977,3
"1848",1893,44,"4/E","",1981,4
"1849",1894,44,"4/E","8/6/05",1981,3
"1850",1895,44,"4/E","8/15/05",1982,3
"1851",1897,44,"4/A","3/30/05",1982,7
"1852",1898,44,"4/A","4/17/05",1967,7
"1853",1899,44,"4/A","12/22/05",1978,5
"1854",1900,44,"4/A","12/21/05",1977,4
"1855",1901,44,"4/B","5/9/05",1983,4
"1856",1902,44,"4/D","1/1/05",1980,4
"1857",1903,44,"4/A","5/5/05",1978,4
"1858",1904,44,"4/A","4/4/05",1970,6
"1859",1905,44,"4/A","1/1/05",1972,5
"1860",1906,44,"4/A","1/25/05",1981,3
"1861",1907,44,"4/E","5/27/05",1975,5
"1862",1908,44,"4/B","6/13/05",1976,6
"1863",1909,44,"4/B","5/17/05",1972,4
"1864",1910,44,"4/D","1/1/05",1986,2
"1865",1911,44,"4/B","7/2/05",1977,3
"1866",1912,44,"4/B","3/23/05",1978,6
"1867",1913,44,"4/B","6/15/05",1981,5
"1868",1914,44,"4/B","5/12/05",1981,4
"1869",1915,44,"4/C","6/25/05",1976,5
"1870",1916,44,"4/B","5/31/05",1983,3
"1871",1917,44,"4/B","2/12/04",1972,3
"1872",1918,44,"4/C","8/25/04",1976,3
"1873",1919,44,"4/C","12/17/04",1986,5
"1874",1920,44,"4/C","8/29/05",1979,3
"1875",1921,44,"4/C","1/16/05",1979,5
"1876",1922,44,"4/C","10/12/05",1982,4
"1877",1923,44,"4/C","11/29/05",1981,5
"1878",1924,44,"4/B","7/31/05",1987,3
"1879",1925,44,"4/C","6/7/05",1981,3
"1880",1926,44,"4/C","12/1/04",1979,5
"1881",1927,44,"4/E","4/2/05",1981,2
"1882",1928,44,"4/C","3/15/05",1979,2
"1883",1929,44,"4/C","1/1/05",1962,5
"1884",1930,44,"4/E","1/10/05",1983,3
"1885",1931,44,"4/C","4/29/05",1973,5
"1886",1932,44,"4/C","2/28/05",1973,5
"1887",1933,44,"4/C","2/6/05",1971,3
"1888",1934,44,"4/C","4/8/05",1979,5
"1889",1935,44,"4/C","4/11/05",1980,4
"1890",1936,44,"4/C","1/29/05",1976,4
"1891",1937,44,"4/C","5/6/05",1970,3
"1892",1938,44,"4/C","1/23/05",1983,3
"1893",1939,44,"4/C","5/9/05",1978,4
"1894",1941,45,"4/C","3/28/05",1967,5
"1895",1942,45,"4/C","12/16/05",1971,7
"1896",1943,45,"4/C","12/19/05",1972,7
"1897",1944,45,"4/C","6/4/05",1984,5
"1898",1945,45,"4/A","3/11/05",1969,5
"1899",1946,45,"4/A","1/4/05",1966,7
"1900",1947,45,"4/B","12/27/05",1973,8
"1901",1948,45,"4/A","10/9/05",1975,8
"1902",1949,45,"4/C","3/11/05",1977,7
"1903",1950,45,"4/A","5/23/05",1982,2
"1904",1951,45,"4/C","9/30/05",1976,7
"1905",1952,45,"4/A","1/1/04",1968,6
"1906",1953,45,"4/C","10/26/05",1973,8
"1907",1954,45,"4/B","3/14/05",1975,7
"1908",1955,45,"4/A","",1977,7
"1909",1956,45,"4/A","10/22/05",1972,3
"1910",1957,45,"4/C","12/11/05",1976,7
"1911",1958,45,"4/B","8/27/05",1982,7
"1912",1959,45,"4/A","2/25/05",1974,6
"1913",1960,45,"4/C","1/1/05",1977,3
"1914",1961,45,"4/A","5/5/05",1975,7
"1915",1962,45,"4/A","6/29/05",1975,3
"1916",1963,45,"4/B","5/12/05",1970,7
"1917",1964,45,"4/B","4/1/05",1972,7
"1918",1965,45,"4/C","5/19/05",1979,8
"1919",1966,45,"4/A","3/5/05",1966,7
"1920",1967,45,"4/C","1/14/05",1970,7
"1921",1968,45,"4/A","8/24/05",1970,5
"1922",1969,45,"4/B","1/10/05",1974,7
"1923",1970,45,"4/B","3/14/05",1978,7
"1924",1971,45,"4/B","1/1/05",1984,7
"1925",1972,45,"4/B","2/20/05",1977,5
"1926",1973,45,"4/C","10/27/04",1970,6
"1927",1974,45,"4/B","1/23/05",1979,7
"1928",1975,45,"4/A","9/12/05",1974,7
"1929",1976,45,"4/A","2/7/05",1983,5
"1930",1977,45,"4/A","11/14/05",1979,5
"1931",1978,45,"4/C","5/1/05",1974,5
"1932",1979,45,"4/B","5/19/05",1978,7
"1933",1980,45,"4/B","6/1/05",1978,3
"1934",1981,45,"4/B","7/10/05",1973,2
"1935",1982,45,"4/B","7/3/05",1965,6
"1936",1983,45,"4/B","3/9/05",1976,3
"1937",1984,45,"4/B","9/13/05",1979,5
"1938",1985,45,"4/C","6/29/05",1973,7
"1939",1986,45,"4/C","7/12/05",1966,7
"1940",1987,46,"4/B","10/15/05",1987,4
"1941",1988,46,"4/A","5/31/05",1981,2
"1942",1989,46,"4/B","6/12/05",1966,2
"1943",1990,46,"4/B","11/6/05",1978,3
"1944",1991,46,"4/B","3/15/05",1972,3
"1945",1992,46,"4/B","2/27/05",1977,1
"1946",1993,46,"4/A","9/2/05",1986,4
"1947",1994,46,"4/B","1/27/05",1976,3
"1948",1995,46,"4/B","3/2/05",1971,3
"1949",1996,46,"4/B","8/31/05",1981,3
"1950",1997,46,"4/B","2/22/05",1979,3
"1951",1998,46,"4/A","5/28/05",1976,3
"1952",1999,46,"4/B","9/1/05",1964,3
"1953",2000,46,"4/A","4/10/05",1987,3
"1954",2001,46,"4/C","8/14/05",1972,3
"1955",2002,46,"4/A","9/11/05",1982,3
"1956",2003,46,"4/C","12/8/05",1979,2
"1957",2005,46,"4/A","8/30/05",1973,1
"1958",2006,46,"4/C","10/23/04",1981,3
"1959",2007,46,"4/C","11/9/05",1980,3
"1960",2008,46,"4/B","5/2/05",1981,3
"1961",2009,46,"4/C","10/25/05",1974,3
"1962",2010,46,"4/A","4/30/05",1985,3
"1963",2011,46,"4/C","12/24/04",1975,3
"1964",2012,46,"4/B","1/13/05",1984,3
"1965",2013,46,"4/C","9/2/05",1974,3
"1966",2014,46,"4/C","8/17/05",1979,5
"1967",2015,46,"4/C","8/29/05",1985,3
"1968",2016,46,"4/C","9/21/05",1974,3
"1969",2017,46,"4/A","1/24/05",1982,3
"1970",2018,46,"4/B","5/9/05",1981,3
"1971",2020,46,"4/B","4/30/05",1987,4
"1972",2021,46,"4/B","9/5/05",1986,4
"1973",2022,46,"4/C","",1972,3
"1974",2023,47,"4/D","1/13/05",1982,3
"1975",2024,47,"4/D","5/15/05",1986,5
"1976",2025,47,"4/C","6/20/05",1982,3
"1977",2026,47,"4/A","5/15/05",1982,3
"1978",2028,47,"4/C","8/3/04",1973,3
"1979",2029,47,"4/C","11/18/05",1977,3
"1980",2031,47,"4/C","",1982,4
"1981",2032,47,"4/B","7/10/05",1985,3
"1982",2033,47,"4/B","3/29/05",1984,5
"1983",2034,47,"4/D","7/28/05",1976,3
"1984",2035,47,"4/B","1/1/05",1975,3
"1985",2036,47,"4/B","9/6/05",1977,2
"1986",2037,47,"4/B","5/11/05",1981,3
"1987",2038,47,"4/B","5/15/05",1968,7
"1988",2039,47,"4/C","7/6/05",1986,4
"1989",2040,47,"4/C","1/27/05",1975,3
"1990",2041,47,"4/D","6/16/05",1985,5
"1991",2042,47,"4/D","10/15/04",1969,3
"1992",2043,47,"4/C","6/12/05",1982,3
"1993",2044,47,"4/B","1/12/05",1983,5
"1994",2045,47,"4/D","3/25/05",1984,4
"1995",2046,47,"4/D","3/9/05",1982,3
"1996",2047,47,"4/D","3/29/05",1985,3
"1997",2048,47,"4/A","6/26/05",1980,4
"1998",2049,47,"4/D","8/29/05",1979,3
"1999",2050,47,"4/A","10/21/05",1978,5
"2000",2051,47,"4/C","8/25/05",1983,3
"2001",2052,47,"4/C","1/7/05",1986,4
"2002",2053,47,"4/C","7/11/05",1978,3
"2003",2054,47,"4/C","4/12/05",1985,3
"2004",2055,47,"4/C","1/17/05",1973,3
"2005",2056,47,"4/C","8/5/05",1971,3
"2006",2057,47,"4/A","10/1/05",1980,5
"2007",2058,47,"4/A","3/22/05",1979,4
"2008",2059,47,"4/D","6/22/05",1985,3
"2009",2060,47,"4/C","5/17/05",1989,4
"2010",2061,47,"4/A","12/31/05",1965,5
"2011",2062,47,"4/A","8/11/05",1986,3
"2012",2063,47,"4/D","1/1/05",1981,4
"2013",2064,47,"4/A","5/21/05",1981,2
"2014",2065,47,"4/A","8/25/05",1972,4
